74,mp_synaptic_body_2_3,CUSTOMIZE_BODY_SYNAPTIC_2_3,viewmodel_mp_synaptic_2_3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_body_synaptic2_3,body_74,LUA_MENU_MP_QUARTERMASTER,,,loot,,74,
75,mp_synaptic_body_2_4,CUSTOMIZE_BODY_SYNAPTIC_2_4,viewmodel_mp_synaptic_2_4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_body_synaptic2_4,body_75,LUA_MENU_MP_QUARTERMASTER,,,loot,,75,
76,mp_warfighter_body_jtf_wolverines,CUSTOMIZE_BODY_WARFIGHTER_JTF_WOLVERINES,viewmodel_mp_warfighter_jtf_wolverines,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_body_warfighter_wolverines,body_76,MENU_MISSION_TEAMS,,,loot,,76,
77,mp_stryker_body_2_sabre,CUSTOMIZE_BODY_STRYKER_SABRE,viewmodel_mp_stryker_2_sabre,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_stryker_body_2_1,viewmodel_mp_warfighter_1_1,archetype_engineer,icon_body_stryker_sabre,body_77,MENU_MISSION_TEAMS,,,loot,,77,
78,mp_warfighter_body_3_orion,CUSTOMIZE_BODY_WARFIGHTER_ORION,viewmodel_mp_warfighter_orion,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_body_warfighter_orion,body_78,MENU_MISSION_TEAMS,,,loot,,78,
79,mp_body_heavy_3_wolverines,CUSTOMIZE_BODY_HEAVY_JTF_WOLVERINES,viewmodel_mp_heavy_3_wolverines,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_body_merc_wolverines,body_79,MENU_MISSION_TEAMS,,,loot,,79,
80,mp_stryker_orion_body,CUSTOMIZE_BODY_STRYKER_ORION,viewmodel_mp_stryker_orion,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_stryker_body_2_1,viewmodel_mp_warfighter_1_1,archetype_engineer,icon_body_stryker_orion,body_80,MENU_MISSION_TEAMS,,,loot,,80,
81,mp_ftl_body_sabre_team_7,CUSTOMIZE_BODY_FTL_SABRE,viewmodel_mp_ftl_sabre_team_7,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_ftl_body_3_1,viewmodel_mp_warfighter_1_1,archetype_assassin,icon_body_ftl_sabre,body_81,MENU_MISSION_TEAMS,,,loot,,81,
82,mp_synaptic_body_1_wraith,CUSTOMIZE_BODY_SYNAPTIC_WRAITH,viewmodel_mp_synaptic_1_wraith,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_body_synaptic_wraith,body_82,MENU_MISSION_TEAMS,,,loot,,82,
83,mp_ghost_body_3_wraith,CUSTOMIZE_BODY_GHOST_WRAITH,viewmodel_mp_ghost_3_wraith,m,vestlight,0,0,MP_FRONTEND_ONLY_UNLOCKED_VIA_MISSION_TEAMS,0,mp_ghost_body_1_3,viewmodel_mp_warfighter_1_1,archetype_sniper,icon_body_ghost_wraith,body_83,MENU_MISSION_TEAMS,,,loot,,83,
84,mp_warfighter_body_7,CUSTOMIZE_BODY_WARFIGHTER_7,viewmodel_mp_warfighter_7,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_body_warfighter7_1,body_84,LUA_MENU_MP_QUARTERMASTER,,,loot,,84,
85,mp_body_heavy_7_1,CUSTOMIZE_BODY_MERC_7_1,viewmodel_mp_heavy_7_1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_body_merc7_1,body_85,LUA_MENU_MP_QUARTERMASTER,,,loot,,85,
86,mp_ghost_body_8,CUSTOMIZE_BODY_GHOST_8,viewmodel_mp_ghost_8_1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_ghost_body_1_3,viewmodel_mp_warfighter_1_1,archetype_sniper,icon_body_ghost8_1,body_86,LUA_MENU_MP_QUARTERMASTER,,,loot,,86,
87,mp_ftl_body_7,CUSTOMIZE_BODY_FTL_7,viewmodel_mp_ftl_7,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_ftl_body_3_1,viewmodel_mp_warfighter_1_1,archetype_assassin,icon_body_ftl7_1,body_87,LUA_MENU_MP_QUARTERMASTER,,,loot,,87,
88,mp_synaptic_body_7,CUSTOMIZE_BODY_SYNAPTIC_7,vm_mp_synaptic_7_arms,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_warfighter_1_1,archetype_scout,icon_body_synaptic7_1,body_88,LUA_MENU_MP_QUARTERMASTER,,,loot,,88,
89,mp_stryker_body_7_1,CUSTOMIZE_BODY_STRYKER_7,viewmodel_mp_stryker_7_1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_stryker_body_2_1,viewmodel_mp_warfighter_1_1,archetype_engineer,icon_body_stryker7_1,body_89,LUA_MENU_MP_QUARTERMASTER,,,loot,,89,
90,mp_warfighter_body_1_1_dupe1,LUA_MENU_CAMO_40,viewmodel_mp_warfighter_1_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_90,LUA_MENU_MP_QUARTERMASTER,,,loot,,90,1
91,mp_warfighter_body_1_1_dupe2,LUA_MENU_CAMO_124,viewmodel_mp_warfighter_1_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_91,LUA_MENU_MP_QUARTERMASTER,,,loot,,91,1
92,mp_warfighter_body_1_1_dupe3,LUA_MENU_CAMO_149,viewmodel_mp_warfighter_1_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_92,LUA_MENU_MP_QUARTERMASTER,,,loot,,92,1
93,mp_warfighter_body_1_1_dupe4,LUA_MENU_CAMO_71,viewmodel_mp_warfighter_1_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_93,LUA_MENU_MP_QUARTERMASTER,,,loot,,93,1
94,mp_warfighter_body_1_1_dupe5,LUA_MENU_CAMO_76,viewmodel_mp_warfighter_1_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_94,LUA_MENU_MP_QUARTERMASTER,,,loot,,94,1
95,mp_warfighter_body_1_1_dupe6,LUA_MENU_CAMO_77,viewmodel_mp_warfighter_1_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_95,LUA_MENU_MP_QUARTERMASTER,,,loot,,95,1
96,mp_warfighter_body_1_1_dupe7,LUA_MENU_CAMO_186,viewmodel_mp_warfighter_1_1_dupe7,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_96,LUA_MENU_MP_QUARTERMASTER,,,loot,,96,1
97,mp_warfighter_body_2_1_dupe1,LUA_MENU_CAMO_12,viewmodel_mp_warfighter_2_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_97,LUA_MENU_MP_QUARTERMASTER,,,loot,,97,1
98,mp_warfighter_body_2_1_dupe2,LUA_MENU_CAMO_15,viewmodel_mp_warfighter_2_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_98,LUA_MENU_MP_QUARTERMASTER,,,loot,,98,1
99,mp_warfighter_body_2_1_dupe3,LUA_MENU_CAMO_33,viewmodel_mp_warfighter_2_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_99,LUA_MENU_MP_QUARTERMASTER,,,loot,,99,1
100,mp_warfighter_body_2_1_dupe4,LUA_MENU_CAMO_147,viewmodel_mp_warfighter_2_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_100,LUA_MENU_MP_QUARTERMASTER,,,loot,,100,1
101,mp_warfighter_body_2_1_dupe5,LUA_MENU_CAMO_56,viewmodel_mp_warfighter_2_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_101,LUA_MENU_MP_QUARTERMASTER,,,loot,,101,1
102,mp_warfighter_body_2_1_dupe6,LUA_MENU_CAMO_98,viewmodel_mp_warfighter_2_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_102,LUA_MENU_MP_QUARTERMASTER,,,loot,,102,1
103,mp_warfighter_body_3_1_dupe1,LUA_MENU_CAMO_130,viewmodel_mp_warfighter_3_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_103,LUA_MENU_MP_QUARTERMASTER,,,loot,,103,1
104,mp_warfighter_body_3_1_dupe2,LUA_MENU_CAMO_132,viewmodel_mp_warfighter_3_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_104,LUA_MENU_MP_QUARTERMASTER,,,loot,,104,1
105,mp_warfighter_body_3_1_dupe3,LUA_MENU_CAMO_58,viewmodel_mp_warfighter_3_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_105,LUA_MENU_MP_QUARTERMASTER,,,loot,,105,1
106,mp_warfighter_body_3_1_dupe4,LUA_MENU_CAMO_137,viewmodel_mp_warfighter_3_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_106,LUA_MENU_MP_QUARTERMASTER,,,loot,,106,1
107,mp_warfighter_body_3_1_dupe5,LUA_MENU_CAMO_139,viewmodel_mp_warfighter_3_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_107,LUA_MENU_MP_QUARTERMASTER,,,loot,,107,1
108,mp_warfighter_body_3_1_dupe6,LUA_MENU_CAMO_187,viewmodel_mp_warfighter_3_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_108,LUA_MENU_MP_QUARTERMASTER,,,loot,,108,1
109,mp_warfighter_body_3_1_dupe7,LUA_MENU_CAMO_59,viewmodel_mp_warfighter_3_1_dupe7,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_109,LUA_MENU_MP_QUARTERMASTER,,,loot,,109,1
110,mp_warfighter_body_3_1_dupe8,LUA_MENU_CAMO_70,viewmodel_mp_warfighter_3_1_dupe8,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_warfighter_body_1_3,viewmodel_mp_warfighter_1_1,archetype_assault,icon_new_3,body_110,LUA_MENU_MP_QUARTERMASTER,,,loot,,110,1
111,mp_body_heavy_1_1_dupe1,LUA_MENU_CAMO_70,viewmodel_mp_heavy_1_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_111,LUA_MENU_MP_QUARTERMASTER,,,loot,,111,1
112,mp_body_heavy_1_1_dupe2,LUA_MENU_CAMO_57,viewmodel_mp_heavy_1_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_112,LUA_MENU_MP_QUARTERMASTER,,,loot,,112,1
113,mp_body_heavy_1_1_dupe3,LUA_MENU_CAMO_21,viewmodel_mp_heavy_1_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_113,LUA_MENU_MP_QUARTERMASTER,,,loot,,113,1
114,mp_body_heavy_1_1_dupe4,LUA_MENU_CAMO_49,viewmodel_mp_heavy_1_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_114,LUA_MENU_MP_QUARTERMASTER,,,loot,,114,1
115,mp_body_heavy_1_1_dupe5,LUA_MENU_CAMO_12,viewmodel_mp_heavy_1_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_115,LUA_MENU_MP_QUARTERMASTER,,,loot,,115,1
116,mp_body_heavy_1_1_dupe6,LUA_MENU_CAMO_02,viewmodel_mp_heavy_1_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_116,LUA_MENU_MP_QUARTERMASTER,,,loot,,116,1
117,mp_body_heavy_1_1_dupe7,LUA_MENU_CAMO_47,viewmodel_mp_heavy_1_1_dupe7,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_117,LUA_MENU_MP_QUARTERMASTER,,,loot,,117,1
118,mp_body_heavy_1_1_dupe8,LUA_MENU_CAMO_18,viewmodel_mp_heavy_1_1_dupe8,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_118,LUA_MENU_MP_QUARTERMASTER,,,loot,,118,1
119,mp_body_heavy_2_1_dupe1,LUA_MENU_CAMO_56,viewmodel_mp_heavy_2_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_119,LUA_MENU_MP_QUARTERMASTER,,,loot,,119,1
120,mp_body_heavy_2_1_dupe2,LUA_MENU_CAMO_43,viewmodel_mp_heavy_2_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_120,LUA_MENU_MP_QUARTERMASTER,,,loot,,120,1
121,mp_body_heavy_2_1_dupe3,LUA_MENU_CAMO_04,viewmodel_mp_heavy_2_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_121,LUA_MENU_MP_QUARTERMASTER,,,loot,,121,1
122,mp_body_heavy_2_1_dupe4,LUA_MENU_CAMO_191,viewmodel_mp_heavy_2_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_122,LUA_MENU_MP_QUARTERMASTER,,,loot,,122,1
123,mp_body_heavy_2_1_dupe5,LUA_MENU_CAMO_80,viewmodel_mp_heavy_2_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_123,LUA_MENU_MP_QUARTERMASTER,,,loot,,123,1
124,mp_body_heavy_2_1_dupe6,LUA_MENU_CAMO_194,viewmodel_mp_heavy_2_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_124,LUA_MENU_MP_QUARTERMASTER,,,loot,,124,1
125,mp_body_heavy_3_1_dupe1,LUA_MENU_CAMO_207,viewmodel_mp_heavy_3_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_125,LUA_MENU_MP_QUARTERMASTER,,,loot,,125,1
126,mp_body_heavy_3_1_dupe2,LUA_MENU_CAMO_209,viewmodel_mp_heavy_3_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_126,LUA_MENU_MP_QUARTERMASTER,,,loot,,126,1
127,mp_body_heavy_3_1_dupe3,LUA_MENU_CAMO_58,viewmodel_mp_heavy_3_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_127,LUA_MENU_MP_QUARTERMASTER,,,loot,,127,1
128,mp_body_heavy_3_1_dupe4,LUA_MENU_CAMO_200,viewmodel_mp_heavy_3_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_128,LUA_MENU_MP_QUARTERMASTER,,,loot,,128,1
129,mp_body_heavy_3_1_dupe5,LUA_MENU_CAMO_20,viewmodel_mp_heavy_3_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_129,LUA_MENU_MP_QUARTERMASTER,,,loot,,129,1
130,mp_body_heavy_3_1_dupe6,LUA_MENU_CAMO_11,viewmodel_mp_heavy_3_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_130,LUA_MENU_MP_QUARTERMASTER,,,loot,,130,1
131,mp_body_heavy_3_1_dupe7,LUA_MENU_CAMO_62,viewmodel_mp_heavy_3_1_dupe7,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_131,LUA_MENU_MP_QUARTERMASTER,,,loot,,131,1
132,mp_body_heavy_3_1_dupe8,LUA_MENU_CAMO_196,viewmodel_mp_heavy_3_1_dupe8,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_body_heavy_1_2,viewmodel_mp_warfighter_1_1,archetype_heavy,icon_new_3,body_132,LUA_MENU_MP_QUARTERMASTER,,,loot,,132,1
133,mp_synaptic_body_1_1_dupe1,LUA_MENU_CAMO_40,viewmodel_mp_synaptic_1_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_133,LUA_MENU_MP_QUARTERMASTER,,,loot,,133,1
134,mp_synaptic_body_1_1_dupe2,LUA_MENU_CAMO_124,viewmodel_mp_synaptic_1_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_134,LUA_MENU_MP_QUARTERMASTER,,,loot,,134,1
135,mp_synaptic_body_1_1_dupe3,LUA_MENU_CAMO_149,viewmodel_mp_synaptic_1_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_135,LUA_MENU_MP_QUARTERMASTER,,,loot,,135,1
136,mp_synaptic_body_1_1_dupe4,LUA_MENU_CAMO_71,viewmodel_mp_synaptic_1_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_136,LUA_MENU_MP_QUARTERMASTER,,,loot,,136,1
137,mp_synaptic_body_1_1_dupe5,LUA_MENU_CAMO_76,viewmodel_mp_synaptic_1_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_137,LUA_MENU_MP_QUARTERMASTER,,,loot,,137,1
138,mp_synaptic_body_1_1_dupe6,LUA_MENU_CAMO_77,viewmodel_mp_synaptic_1_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_138,LUA_MENU_MP_QUARTERMASTER,,,loot,,138,1
139,mp_synaptic_body_1_1_dupe7,LUA_MENU_CAMO_186,viewmodel_mp_synaptic_1_1_dupe7,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_139,LUA_MENU_MP_QUARTERMASTER,,,loot,,139,1
140,mp_synaptic_body_2_1_dupe1,LUA_MENU_CAMO_12,viewmodel_mp_synaptic_2_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_140,LUA_MENU_MP_QUARTERMASTER,,,loot,,140,1
141,mp_synaptic_body_2_1_dupe2,LUA_MENU_CAMO_15,viewmodel_mp_synaptic_2_1_dupe2,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_141,LUA_MENU_MP_QUARTERMASTER,,,loot,,141,1
142,mp_synaptic_body_2_1_dupe3,LUA_MENU_CAMO_33,viewmodel_mp_synaptic_2_1_dupe3,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_142,LUA_MENU_MP_QUARTERMASTER,,,loot,,142,1
143,mp_synaptic_body_2_1_dupe4,LUA_MENU_CAMO_147,viewmodel_mp_synaptic_2_1_dupe4,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_143,LUA_MENU_MP_QUARTERMASTER,,,loot,,143,1
144,mp_synaptic_body_2_1_dupe5,LUA_MENU_CAMO_56,viewmodel_mp_synaptic_2_1_dupe5,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_144,LUA_MENU_MP_QUARTERMASTER,,,loot,,144,1
145,mp_synaptic_body_2_1_dupe6,LUA_MENU_CAMO_98,viewmodel_mp_synaptic_2_1_dupe6,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_145,LUA_MENU_MP_QUARTERMASTER,,,loot,,145,1
146,mp_synaptic_body_3_1_dupe1,LUA_MENU_CAMO_130,viewmodel_mp_synaptic_3_1_dupe1,m,vestlight,0,0,LUA_MENU_MP_RIG_SUPPLY_DROP_UNLOCK_DESC,0,mp_synaptic_body_1_1,viewmodel_mp_synaptic_1_1,archetype_scout,icon_new_3,body_146,LUA_MENU_MP_QUARTERMASTER,,,loot,,146,1
