ch_super_weapon_synaptic,CHALLENGE_SUPER_WEAPON_SYNAPTIC,CHALLENGE_SUPER_WEAPON_SYNAPTIC_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_streak_synaptic,CHALLENGE_SUPER_STREAK_SYNAPTIC,CHALLENGE_SUPER_STREAK_SYNAPTIC_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_weapon_ftl,CHALLENGE_SUPER_WEAPON_FTL,CHALLENGE_SUPER_WEAPON_FTL_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_streak_ftl,CHALLENGE_SUPER_STREAK_FTL,CHALLENGE_SUPER_STREAK_FTL_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_weapon_six,CHALLENGE_SUPER_WEAPON_SIX,CHALLENGE_SUPER_WEAPON_SIX_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_streak_six,CHALLENGE_SUPER_STREAK_SIX,CHALLENGE_SUPER_STREAK_SIX_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_weapon_ghost,CHALLENGE_SUPER_WEAPON_GHOST,CHALLENGE_SUPER_WEAPON_GHOST_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_streak_ghost,CHALLENGE_SUPER_STREAK_GHOST,CHALLENGE_SUPER_STREAK_GHOST_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_super_weapon_master,CHALLENGE_SUPER_WEAPON_MASTER,CHALLENGE_SUPER_WEAPON_MASTER_DESC,splash_icon_challenge_super_weapons,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_overdrive,CHALLENGE_ABILITY_OVERDRIVE,CHALLENGE_ABILITY_OVERDRIVE_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_amplify,CHALLENGE_ABILITY_AMPLIFY,CHALLENGE_ABILITY_AMPLIFY_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_bull_charge,CHALLENGE_ABILITY_BULL_CHARGE,CHALLENGE_ABILITY_BULL_CHARGE_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_reactive_armor,CHALLENGE_ABILITY_REACTIVE_ARMOR,CHALLENGE_ABILITY_REACTIVE_ARMOR_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_rewind,CHALLENGE_ABILITY_REWIND,CHALLENGE_ABILITY_REWIND_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_reaper,CHALLENGE_ABILITY_REAPER,CHALLENGE_ABILITY_REAPER_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_teleport,CHALLENGE_ABILITY_TELEPORT,CHALLENGE_ABILITY_TELEPORT_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_phase_shift,CHALLENGE_ABILITY_PHASE_SHIFT,CHALLENGE_ABILITY_PHASE_SHIFT_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_micro_turret,CHALLENGE_ABILITY_MICRO_TURRET,CHALLENGE_ABILITY_MICRO_TURRET_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_centurion,CHALLENGE_ABILITY_CENTURION,CHALLENGE_ABILITY_CENTURION_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_pulsar,CHALLENGE_ABILITY_PULSAR,CHALLENGE_ABILITY_PULSAR_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_ability_active_camo,CHALLENGE_ABILITY_ACTIVE_CAMO,CHALLENGE_ABILITY_ACTIVE_CAMO_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_abilities_master,CHALLENGE_ABILITIES_MASTER,CHALLENGE_ABILITIES_MASTER_DESC,splash_icon_challenge_super_abilities,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_ping,CHALLENGE_TRAIT_PING,CHALLENGE_TRAIT_PING_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_support,CHALLENGE_TRAIT_SUPPORT,CHALLENGE_TRAIT_SUPPORT_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_icu,CHALLENGE_TRAIT_ICU,CHALLENGE_TRAIT_ICU_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_man_at_arms,CHALLENGE_TRAIT_MAN_AT_ARMS,CHALLENGE_TRAIT_MAN_AT_ARMS_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_momentum,CHALLENGE_TRAIT_MOMENTUM,CHALLENGE_TRAIT_MOMENTUM_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_rushdown,CHALLENGE_TRAIT_RUSHDOWN,CHALLENGE_TRAIT_RUSHDOWN_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_super_pack,CHALLENGE_TRAIT_SUPER_PACK,CHALLENGE_TRAIT_SUPER_PACK_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_perception,CHALLENGE_TRAIT_PERCEPTION,CHALLENGE_TRAIT_PERCEPTION_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_eye_spy,CHALLENGE_TRAIT_EYE_SPY,CHALLENGE_TRAIT_EYE_SPY_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_personal_trophy,CHALLENGE_TRAIT_PERSONAL_TROPHY,CHALLENGE_TRAIT_PERSONAL_TROPHY_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_marked_target,CHALLENGE_TRAIT_MARKED_TARGET,CHALLENGE_TRAIT_MARKED_TARGET_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_trait_perch,CHALLENGE_TRAIT_REARGUARD,CHALLENGE_TRAIT_REARGUARD_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_traits_master,CHALLENGE_TRAITS_MASTER,CHALLENGE_TRAITS_MASTER_DESC,splash_icon_challenge_traits,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_assault_weapon,CHALLENGE_KILLJOY_ASSAULT_WEAPON,CHALLENGE_KILLJOY_ASSAULT_WEAPON_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_assault_ability,CHALLENGE_KILLJOY_ASSAULT_ABILITY,CHALLENGE_KILLJOY_ASSAULT_ABILITY_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_armor_weapon,CHALLENGE_KILLJOY_ARMOR_WEAPON,CHALLENGE_KILLJOY_ARMOR_WEAPON_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_armor_ability,CHALLENGE_KILLJOY_ARMOR_ABILITY,CHALLENGE_KILLJOY_ARMOR_ABILITY_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_synaptic_weapon,CHALLENGE_KILLJOY_SYNAPTIC_WEAPON,CHALLENGE_KILLJOY_SYNAPTIC_WEAPON_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_synaptic_ability,CHALLENGE_KILLJOY_SYNAPTIC_ABILITY,CHALLENGE_KILLJOY_SYNAPTIC_ABILITY_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_ftl_weapon,CHALLENGE_KILLJOY_FTL_WEAPON,CHALLENGE_KILLJOY_FTL_WEAPON_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_ftl_ability,CHALLENGE_KILLJOY_FTL_ABILITY,CHALLENGE_KILLJOY_FTL_ABILITY_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_six_weapon,CHALLENGE_KILLJOY_SIX_WEAPON,CHALLENGE_KILLJOY_SIX_WEAPON_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_six_ability,CHALLENGE_KILLJOY_SIX_ABILITY,CHALLENGE_KILLJOY_SIX_ABILITY_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_ghost_weapon,CHALLENGE_KILLJOY_GHOST_WEAPON,CHALLENGE_KILLJOY_GHOST_WEAPON_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_ghost_ability,CHALLENGE_KILLJOY_GHOST_ABILITY,CHALLENGE_KILLJOY_GHOST_ABILITY_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_killjoy_master,CHALLENGE_KILLJOYS_MASTER,CHALLENGE_KILLJOYS_MASTER_DESC,splash_icon_challenge_killjoys,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_phase,CHALLENGE_DARKOPS_PHASE,CHALLENGE_DARKOPS_PHASE_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_warchief,CHALLENGE_DARKOPS_WARCHIEF,CHALLENGE_DARKOPS_WARCHIEF_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_plague,CHALLENGE_DARKOPS_PLAGUE,CHALLENGE_DARKOPS_PLAGUE_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_epic_run,CHALLENGE_DARKOPS_EPIC_RUN,CHALLENGE_DARKOPS_EPIC_RUN_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_epic_slide,CHALLENGE_DARKOPS_EPIC_SLIDE,CHALLENGE_DARKOPS_EPIC_SLIDE_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_bounce,CHALLENGE_DARKOPS_BOUNCE,CHALLENGE_DARKOPS_BOUNCE_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_howthe,CHALLENGE_DARKOPS_HOWTHE,CHALLENGE_DARKOPS_HOWTHE_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_slidestop,CHALLENGE_DARKOPS_SLIDESTOP,CHALLENGE_DARKOPS_SLIDESTOP_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_chrome,CHALLENGE_DARKOPS_CHROME,CHALLENGE_DARKOPS_CHROME_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_chimp,CHALLENGE_DARKOPS_CHIMP,CHALLENGE_DARKOPS_CHIMP_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_no_idea,CHALLENGE_DARKOPS_NO_IDEA,CHALLENGE_DARKOPS_NO_IDEA_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_nuke,CHALLENGE_DARKOPS_NUKE,CHALLENGE_DARKOPS_NUKE_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_darkops_master,CHALLENGE_DARKOPS_MASTER,CHALLENGE_DARKOPS_MASTER_DESC,splash_icon_challenge_dark_ops,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_trinity,CHALLENGE_SCORESTREAK_KILLS_TRINITY,CHALLENGE_SCORESTREAK_KILLS_TRINITY_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_vulture,CHALLENGE_SCORESTREAK_KILLS_VULTURE,CHALLENGE_SCORESTREAK_KILLS_VULTURE_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_apex,CHALLENGE_SCORESTREAK_KILLS_APEX,CHALLENGE_SCORESTREAK_KILLS_APEX_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_airstrike,CHALLENGE_SCORESTREAK_KILLS_AIRSTRIKE,CHALLENGE_SCORESTREAK_KILLS_AIRSTRIKE_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_thor,CHALLENGE_SCORESTREAK_KILLS_THOR,CHALLENGE_SCORESTREAK_KILLS_THOR_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_bombardment,CHALLENGE_SCORESTREAK_KILLS_BOMBARDMENT,CHALLENGE_SCORESTREAK_KILLS_BOMBARDMENT_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_warden,CHALLENGE_SCORESTREAK_KILLS_WARDEN,CHALLENGE_SCORESTREAK_KILLS_WARDEN_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_air_to_air,CHALLENGE_SCORESTREAK_AIR_TO_AIR,CHALLENGE_SCORESTREAK_AIR_TO_AIR_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_triple_kills,CHALLENGE_SCORESTREAK_TRIPLE_KILLS,CHALLENGE_SCORESTREAK_TRIPLE_KILLS_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_warden_double,CHALLENGE_WARDEN_DOUBLE,CHALLENGE_WARDEN_DOUBLE_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_apex_pilot,CHALLENGE_APEX_PILOT,CHALLENGE_APEX_PILOT_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_air_to_ground,CHALLENGE_SCORESTREAK_AIR_TO_GROUND,CHALLENGE_SCORESTREAK_AIR_TO_GROUND_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_air_master,CHALLENGE_SCORESTREAK_AIR_MASTER,CHALLENGE_SCORESTREAK_AIR_MASTER_DESC,splash_icon_challenge_air_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_scarab,CHALLENGE_SCORESTREAK_KILLS_SCARAB,CHALLENGE_SCORESTREAK_KILLS_SCARAB_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_sentry,CHALLENGE_SCORESTREAK_KILLS_SENTRY,CHALLENGE_SCORESTREAK_KILLS_SENTRY_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_rc8,CHALLENGE_SCORESTREAK_KILLS_RC8,CHALLENGE_SCORESTREAK_KILLS_RC8_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_double_scarab,CHALLENGE_SCORESTREAK_DOUBLE_SCARAB,CHALLENGE_SCORESTREAK_DOUBLE_SCARAB_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_sentry_streak,CHALLENGE_SENTRY_STREAK,CHALLENGE_SENTRY_STREAK_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_rc8_controlled_kills,CHALLENGE_RC8_CONTROLLED_KILLS,CHALLENGE_RC8_CONTROLLED_KILLS_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_sentry_defender,CHALLENGE_SENTRY_DEFENDER,CHALLENGE_SENTRY_DEFENDER_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scarab_wall_kill,CHALLENGE_SCARAB_WALL_KILL,CHALLENGE_SCARAB_WALL_KILL_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_rc8_defense,CHALLENGE_RC8_DEFENSE,CHALLENGE_RC8_DEFENSE_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_two_sentries,CHALLENGE_TWO_SENTRIES,CHALLENGE_TWO_SENTRIES_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_venom_distance,CHALLENGE_VENOM_DISTANCE,CHALLENGE_VENOM_DISTANCE_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_rc8_shield,CHALLENGE_RC8_SHIELD,CHALLENGE_RC8_SHIELD_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_ground_master,CHALLENGE_SCORESTREAK_GROUND_MASTER,CHALLENGE_SCORESTREAK_GROUND_MASTER_DESC,splash_icon_challenge_ground_assault,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_uav,CHALLENGE_SCORESTREAK_KILLS_UAV,CHALLENGE_SCORESTREAK_KILLS_UAV_DESC,splash_icon_challenge_support,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
ch_scorestreak_kills_cuav,CHALLENGE_SCORESTREAK_KILLS_CUAV,CHALLENGE_SCORESTREAK_KILLS_CUAV_DESC,splash_icon_challenge_support,ui_iw7_splash_challenge_slam,challenge_splash,local,,,,,,CHALLENGE_ALL_TIERS_COMPLETED,,mp_challenge_complete,,,,,,,,,,,
