110,passive_hack_sight,PASSIVES_HACK_SIGHT_NAME,passive_icon_hack_sight,PASSIVES_HACK_SIGHT_DESC,,,,x,,,,,,,PASSIVES_HACK_SIGHT_DESC,0,0,0,0,0,4,
111,passive_reduced_spread_on_use,PASSIVES_REDUCED_SPREAD_ON_USE_NAME,passive_icon_reduced_spread_on_use,PASSIVES_REDUCED_SPREAD_ON_USE_DESC,,,,x,,,,,,,PASSIVES_REDUCED_SPREAD_ON_USE_DESC,8,0,0,0,0,4,
112,passive_silencer,PASSIVES_SILENCER_NAME,passive_icon_silencer,PASSIVES_SILENCER_DESC,,,,x,,,,mod_silencer,,,PASSIVES_SILENCER_DESC,0,0,0,0,0,4,
113,passive_jump_slide_spread,PASSIVES_JUMP_SLIDE_SPREAD_NAME,passive_icon_jump_slide_spread,PASSIVES_JUMP_SLIDE_SPREAD_DESC,,,,x,,,,,,,PASSIVES_JUMP_SLIDE_SPREAD_DESC,8,0,0,0,0,4,
114,passive_aon_perks,PASSIVES_RANDOM_PERKS_NAME,passive_icon_random_perks,PASSIVES_RANDOM_PERKS_DESC,,,,x,,,,,,passive_aon_perks,PASSIVES_RANDOM_PERKS_DESC,0,0,0,0,0,3,
115,passive_akimbo_shotgun,PASSIVES_AKIMBO_SHOTGUN_NAME,passive_icon_akimbo_shotgun,PASSIVES_AKIMBO_SHOTGUN_DESC,,,,x,,,,,,,PASSIVES_AKIMBO_SHOTGUN_DESC,0,0,0,0,0,4,
116,passive_single_fire_pistol,PASSIVES_SINGLE_FIRE_PISTOL_NAME,passive_icon_single_fire_pistol,PASSIVES_SINGLE_FIRE_PISTOL_DESC,,,,x,,,,,,,PASSIVES_SINGLE_FIRE_PISTOL_DESC,-5,14,0,-28,0,4,
117,passive_ads_move_speed,PASSIVES_ADS_MOVE_SPEED_NAME,passive_icon_ads_move_speed,PASSIVES_ADS_MOVE_SPEED_DESC,,,,x,,,,mod_stock_g18mpl,,,PASSIVES_ADS_MOVE_SPEED_DESC,0,0,0,0,16,4,
118,passive_gore,PASSIVES_ADS_MOVE_SPEED_NAME,passive_icon_ads_move_speed,PASSIVES_ADS_MOVE_SPEED_DESC,,,,x,,,,mod_stock,,,PASSIVES_ADS_MOVE_SPEED_DESC,0,0,0,0,8,4,
119,passive_reflex,PASSIVES_REFLEX_NAME,passive_icon_reflex,PASSIVES_REFLEX_DESC,,,,x,,,,,,,PASSIVES_REFLEX_DESC,4,0,0,0,0,4,
120,passive_fast_burst,PASSIVES_FAST_BURST_NAME,passive_icon_fastburst,PASSIVES_FAST_BURST_DESC,,,,x,,,,,,,PASSIVES_FAST_BURST_DESC,-3,0,0,7,0,4,
121,passive_fast_melee,PASSIVES_FAST_MELEE_NAME,passive_icon_fast_melee,PASSIVES_FAST_MELEE_DESC,,,,x,,,,mod_fast_melee,,,ZM_PASSIVES_FAST_MELEE_DESC,0,0,0,0,0,1,
122,passive_crouch_move_speed,PASSIVES_CROUCH_MOVE_SPEED_NAME,passive_icon_crouch_move_speed,PASSIVES_CROUCH_MOVE_SPEED_DESC,,,,x,,,,,specialty_fastcrouch,,PASSIVES_CROUCH_MOVE_SPEED_DESC,0,0,0,0,4,1,
123,passive_scorestreak_damage,PASSIVES_SCORESTREAK_DAMAGE_NAME,passive_icon_scorestreak_damage,PASSIVES_SCORESTREAK_DAMAGE_DESC,,,,x,,,,,specialty_armorpiercingks,,ZM_PASSIVES_SCORESTREAK_DAMAGE_DESC,0,2,0,0,0,1,
124,passive_scorestreak_damage_e,PASSIVES_SCORESTREAK_DAMAGE_NAME_E,passive_icon_scorestreak_damage,PASSIVES_SCORESTREAK_DAMAGE_DESC_E,,,,x,,,,,specialty_armorpiercingks,,ZM_PASSIVES_SCORESTREAK_DAMAGE_DESC,0,2,0,0,0,1,
125,passive_fast_rechamber_move_speed,PASSIVES_FAST_RECHAMBER_NAME,passive_icon_fast_rechamber,PASSIVES_FAST_RECHAMBER_DESC,,,,x,,,,,,,PASSIVES_FAST_RECHAMBER_DESC,0,0,0,2,-5,4,
126,passive_sonic_burst,PASSIVES_SONIC_BURST_NAME,passive_icon_sonic_burst_fire,PASSIVES_SONIC_BURST_DESC,,,,x,,,,,,,PASSIVES_SONIC_BURST_DESC,0,3,-3,0,0,4,
127,passive_decreased_health,PASSIVES_DECREASED_HEALTH,passive_icon_fragile,,PASSIVES_DECREASED_HEALTH_DESC,,,,x,,,,,,PASSIVES_DECREASED_HEALTH_DESC,0,0,0,0,0,3,
128,passive_melee_super,PASSIVES_MELEE_SUPER_NAME,passive_icon_one_two,PASSIVES_MELEE_SUPER_DESC,,,,x,,,,,,passive_melee_super,ZM_PASSIVES_MELEE_SUPER_DESC,0,0,0,0,0,2,
129,passive_jump_super,PASSIVES_JUMP_SUPER_NAME,passive_icon_talon,PASSIVES_JUMP_SUPER_DESC,,,,x,,,,,,passive_jump_super,ZM_PASSIVES_JUMP_SUPER_DESC,0,0,0,0,0,2,
130,passive_double_kill_super,PASSIVES_DOUBLE_KILL_SUPER_NAME,passive_icon_trample,PASSIVES_DOUBLE_KILL_SUPER_DESC,,,,x,,,,,,passive_double_kill_super,ZM_PASSIVES_DOUBLE_KILL_SUPER_DESC,0,0,0,0,0,2,
131,passive_mode_switch_score,PASSIVES_MODE_SWITCH_SCORE_NAME,passive_icon_dynamic,PASSIVES_MODE_SWITCH_SCORE_DESC,,,,x,,,,,,passive_mode_switch_score,PASSIVES_MODE_SWITCH_SCORE_DESC,0,0,0,0,0,2,
132,passive_xmagse,PASSIVES_XMAGSE_NAME,passive_icon_everlast,PASSIVES_XMAGSE_DESC,,,,x,,,,mod_xmagse,,,PASSIVES_XMAGSE_DESC,0,0,0,0,0,3,mod_xmagse_zm
133,passive_xmagseshtgnpump,PASSIVES_XMAGSE_NAME,passive_icon_everlast,PASSIVES_XMAGSE_DESC,,,,x,,,,mod_xmagseshtgnpump,,,PASSIVES_XMAGSE_DESC,0,0,0,0,0,3,mod_xmagseshtgnpump_zm
134,passive_melee_cone_expl,PASSIVES_MELEE_CONE_EXPL_NAME,passive_icon_melee_blast,PASSIVES_MELEE_CONE_EXPL_DESC,,,,x,,,,,,passive_melee_cone_expl,PASSIVES_MELEE_CONE_EXPL_DESC,0,0,0,0,0,3,
135,passive_wallrun_quieter,PASSIVES_WALLRUN_QUIETER_NAME,passive_icon_wallrun_quieter,PASSIVES_WALLRUN_QUIETER_DESC,,,,x,,,,,passive_wallrun_quieter,passive_wallrun_quieter,ZM_PASSIVES_WALLRUN_QUIETER_DESC,0,0,0,0,0,3,
136,passive_slide_blastshield,PASSIVES_SLIDE_BLASTSHIELD_NAME,passive_icon_slide_blastshield,PASSIVES_SLIDE_BLASTSHIELD_DESC,,,,x,,,,,passive_slide_blastshield,passive_slide_blastshield,PASSIVES_SLIDE_BLASTSHIELD_DESC,0,0,0,0,0,3,
137,passive_prone_blindeye,PASSIVES_PRONE_BLINDEYE_NAME,passive_icon_prone_blindeye,PASSIVES_PRONE_BLINDEYE_DESC,,,,x,,,,,passive_prone_blindeye,passive_prone_blindeye,PASSIVES_PRONE_BLINDEYE_DESC,0,0,0,0,0,3,
138,passive_stationary_engineer,PASSIVES_STATIONARY_ENGINEER_NAME,passive_icon_tech_savvy,PASSIVES_STATIONARY_ENGINEER_DESC,,,,x,,,,,passive_stationary_engineer,passive_stationary_engineer,PASSIVES_STATIONARY_ENGINEER_DESC,0,0,0,0,0,3,
139,passive_collat_streak,PASSIVES_COLLAT_STREAK_NAME,passive_icon_collat_streak,PASSIVES_COLLAT_STREAK_DESC,,,,x,,,,,passive_collat_streak,,PASSIVES_COLLAT_STREAK_DESC,0,0,0,0,0,3,
140,passive_leader_kill_score,PASSIVE_LEADER_KILL_SCORE_NAME,passive_icon_placeholder,PASSIVE_LEADER_KILL_SCORE_DESC,,,,x,,,,,,passive_leader_kill_score,PASSIVE_LEADER_KILL_SCORE_DESC,0,0,0,0,0,3,
141,passive_increased_armor,PASSIVES_INCREASED_ARMOR,passive_icon_padded,,PASSIVES_INCREASED_ARMOR_DESC,,,,x,,,,,,PASSIVES_INCREASED_ARMOR_DESC,0,0,0,0,0,3,
142,passive_decreased_duration,PASSIVES_DECREASED_DURATION,passive_icon_depleted,,PASSIVES_DECREASED_DURATION_DESC,,,,x,,,,,,PASSIVES_DECREASED_DURATION_DESC,0,0,0,0,0,3,
143,passive_extra_assist,PASSIVES_EXTRA_ASSIST,passive_icon_uav_e,,PASSIVES_EXTRA_ASSIST_DESC,,,,x,,,,,,PASSIVES_EXTRA_ASSIST_DESC,0,0,0,0,0,3,
144,passive_increased_debuff,PASSIVES_INCREASED_DEBUFF,passive_icon_placeholder,,PASSIVES_INCREASED_DEBUFF_DESC,,,,x,,,,,,PASSIVES_INCREASED_DEBUFF_DESC,0,0,0,0,0,3,
145,passive_decreased_damage,PASSIVES_LESS_DAMAGE,passive_icon_blunt,,PASSIVES_LESS_DAMAGE_DESC,,,,x,,,,,,PASSIVES_LESS_DAMAGE_DESC,0,0,0,0,0,3,
146,passive_split_strike,PASSIVES_SPLIT_STRIKE,passive_icon_scorchers_e,,PASSIVES_SPLIT_STRIKE_DESC,,,,x,,,,,,PASSIVES_SPLIT_STRIKE_DESC,0,0,0,0,0,3,
147,passive_extra_flare,PASSIVES_EXTRA_FLARE,passive_icon_warden_r,,PASSIVES_EXTRA_FLARE_DESC,,,,x,,,,,,PASSIVES_EXTRA_FLARE_DESC,0,0,0,0,0,3,
148,passive_high_beam,PASSIVES_HIGH_BEAM,passive_icon_energy,,PASSIVES_HIGH_BEAM_DESC,,,,x,,,,,,PASSIVES_HIGH_BEAM_DESC,0,0,0,0,0,3,
149,passive_moving_fortress,PASSIVES_MOVING_FORTRESS,passive_icon_warden_l,,PASSIVES_MOVING_FORTRESS_DESC,,,,x,,,,,,PASSIVES_MOVING_FORTRESS_DESC,0,0,0,0,0,3,
150,passive_quiet_vehicle,PASSIVES_QUIET_VEHICLE,passive_icon_placeholder,,PASSIVES_QUIET_VEHICLE_DESC,,,,x,,,,,,PASSIVES_QUIET_VEHICLE_DESC,0,0,0,0,0,3,
151,passive_decreased_speed,PASSIVES_DECREASED_SPEED,passive_icon_sluggish,,PASSIVES_DECREASED_SPEED_DESC,,,,x,,,,,,PASSIVES_DECREASED_SPEED_DESC,0,0,0,0,0,3,
152,passive_increased_cost,PASSIVES_INCREASED_COST,passive_icon_pricey,,PASSIVES_INCREASED_COST_DESC,,,,x,,,,,,PASSIVES_INCREASED_COST_DESC,0,0,0,0,0,3,
153,passive_precision_strike,PASSIVES_PRECISION_STRIKE,passive_icon_scorchers_r,,PASSIVES_PRECISION_STRIKE_DESC,,,,x,,,,,,PASSIVES_PRECISION_STRIKE_DESC,0,0,0,0,0,3,
154,passive_energy_penetrate,PASSIVES_ENERGY_PENETRATE,passive_icon_energy_penetrate,PASSIVES_ENERGY_PENETRATE_DESC,,,,x,,,,mod_fmje,,,PASSIVES_ENERGY_PENETRATE_DESC,0,0,0,0,0,2,
155,passive_shotgun_focus,PASSIVES_SHOTGUN_FOCUS,passive_icon_shotgun_focus,PASSIVES_SHOTGUN_FOCUS_DESC,,,,x,,,,,,,PASSIVES_SHOTGUN_FOCUS_DESC,6,0,0,0,0,3,
156,passive_vertical_line_shot,PASSIVES_VERTICAL_LINE_SHOT,passive_icon_vertical_line_shot,PASSIVES_VERTICAL_LINE_SHOT_DESC,,,,x,,,,,,,PASSIVES_VERTICAL_LINE_SHOT_DESC,-3,2,0,-11,0,4,
157,passive_visor_detonation,PASSIVES_VISOR_DETONATION,passive_icon_visor_detonation,PASSIVES_VISOR_DETONATION_DESC,,,,x,,,,,,,PASSIVES_VISOR_DETONATION_DESC,0,4,0,0,0,3,
158,passive_one_plane,PASSIVES_ONE_PLANE,passive_icon_lone_scorcher,,PASSIVES_ONE_PLANE_DESC,,,,x,,,,,,PASSIVES_ONE_PLANE_DESC,0,0,0,0,0,3,
159,passive_no_cannon,PASSIVES_NO_CANNON,passive_icon_cannon_offline,,PASSIVES_NO_CANNON_DESC,,,,x,,,,,,PASSIVES_NO_CANNON_DESC,0,0,0,0,0,3,
160,passive_slow_turret,PASSIVES_SLOW_TURRET,passive_icon_rusted_turret,,PASSIVES_SLOW_TURRET_DESC,,,,x,,,,,,PASSIVES_SLOW_TURRET_DESC,0,0,0,0,0,4,
161,passive_heavy,PASSIVES_HEAVY,passive_icon_dense,,PASSIVES_HEAVY_DESC,,,,x,,,,,,PASSIVES_HEAVY_DESC,0,0,0,0,0,3,
162,passive_increased_frost,PASSIVES_INCREASED_FROST,passive_icon_scarab_r,,PASSIVES_INCREASED_FROST_DESC,,,,x,,,,,,PASSIVES_INCREASED_FROST_DESC,0,0,0,0,0,2,
163,passive_axe_throw,PASSIVES_THROW_AXE,passive_icon_axe_toss,PASSIVES_THROW_AXE_DESC,,,,x,,,,,,,PASSIVES_THROW_AXE_DESC,0,0,0,0,0,4,
164,passive_sniper_pistol,PASSIVES_SNIPER_PISTOL,passive_icon_sniper_pistol,PASSIVES_SNIPER_PISTOL_DESC,,,,x,,,,,,,PASSIVES_SNIPER_PISTOL_DESC,12,15,14,-18,-12,4,
165,passive_bomb_trap,PASSIVES_BOMB_TRAP,passive_icon_dronepackage_r,,PASSIVES_BOMB_TRAP_DESC,,,,x,,,,,,PASSIVES_BOMB_TRAP_DESC,0,0,0,0,0,2,
166,passive_reroll,PASSIVES_REROLL,passive_icon_dronepackage_l,,PASSIVES_REROLL_DESC,,,,x,,,,,,PASSIVES_REROLL_DESC,0,0,0,0,0,3,
167,passive_high_roller,PASSIVES_HIGH_ROLLER,passive_icon_dronepackage_e,,PASSIVES_HIGH_ROLLER_DESC,,,,x,,,,,,PASSIVES_HIGH_ROLLER_DESC,0,0,0,0,0,4,
168,passive_low_roller,PASSIVES_LOW_ROLLER,passive_icon_placeholder,,PASSIVES_LOW_ROLLER_DESC,,,,x,,,,,,PASSIVES_LOW_ROLLER_DESC,0,0,0,0,0,3,
169,passive_slowni,PASSIVES_SLOW_ONI,passive_icon_invert_polarity,PASSIVES_SLOW_ONI_DESC,,,,x,,,,,,,PASSIVES_SLOW_ONI_DESC,6,0,0,3,0,4,
170,passive_guard,PASSIVES_GUARD,passive_icon_vulture_l,,PASSIVES_GUARD_DESC,,,,x,,,,,,PASSIVES_GUARD_DESC,0,0,0,0,0,2,
171,passive_no_radar,PASSIVES_NO_RADAR,passive_icon_placeholder,,PASSIVES_NO_RADAR_DESC,,,,x,,,,,,PASSIVES_NO_RADAR_DESC,0,0,0,0,0,2,
172,passive_self_destruct,PASSIVES_SELF_DESTRUCT,passive_icon_vulture_r,,PASSIVES_SELF_DESTRUCT_DESC,,,,x,,,,,,PASSIVES_SELF_DESTRUCT_DESC,0,0,0,0,0,3,
173,passive_seeker,PASSIVES_SEEKER,passive_icon_vulture_e,,PASSIVES_SEEKER_DESC,,,,x,,,,,,PASSIVES_SEEKER_DESC,0,0,0,0,0,4,
174,passive_fast_launch,PASSIVES_FAST_LAUNCH,passive_icon_bombardment_r,,PASSIVES_FAST_LAUNCH_DESC,,,,x,,,,,,PASSIVES_FAST_LAUNCH_DESC,0,0,0,0,0,2,
175,passive_decreased_explosions,PASSIVES_DECREASED_EXPLOSIONS,passive_icon_placeholder,,PASSIVES_DECREASED_EXPLOSIONS_DESC,,,,x,,,,,,PASSIVES_DECREASED_EXPLOSIONS_DESC,0,0,0,0,0,2,
176,passive_extra_selection,PASSIVES_EXTRA_SELECTION,passive_icon_bombardment_l,,PASSIVES_EXTRA_SELECTION_DESC,,,,x,,,,,,PASSIVES_EXTRA_SELECTION_DESC,0,0,0,0,0,3,
177,passive_impulse_explosion,PASSIVES_IMPULSE_EXPLOSION,passive_icon_bombardment_e,,PASSIVES_IMPULSE_EXPLOSION_DESC,,,,x,,,,,,PASSIVES_IMPULSE_EXPLOSION_DESC,0,0,0,0,0,4,
178,passive_single_explosion,PASSIVES_SINGLE_EXPLOSION,passive_icon_placeholder,,PASSIVES_SINGLE_EXPLOSION_DESC,,,,x,,,,,,PASSIVES_SINGLE_EXPLOSION_DESC,0,0,0,0,0,4,
179,passive_stealth_vehicle,PASSIVES_STEALTH_VEHICLE,passive_icon_auav_l,,PASSIVES_STEALTH_VEHICLE_DESC,,,,x,,,,,,PASSIVES_STEALTH_VEHICLE_DESC,0,0,0,0,0,3,
180,passive_vision_sweep,PASSIVES_VISION_SWEEP,passive_icon_auav_e,,PASSIVES_VISION_SWEEP_DESC,,,,x,,,,,,PASSIVES_VISION_SWEEP_DESC,0,0,0,0,0,4,
181,passive_disable_hud,PASSIVES_DISABLE_HUD,passive_icon_counteruav_l,,PASSIVES_DISABLE_HUD_DESC,,,,x,,,,,,PASSIVES_DISABLE_HUD_DESC,0,0,0,0,0,0,
182,passive_emp_blast,PASSIVES_EMP_BLAST,passive_icon_counteruav_e,,PASSIVES_EMP_BLAST_DESC,,,,x,,,,,,PASSIVES_EMP_BLAST_DESC,0,0,0,0,0,0,
183,passive_predator,PASSIVES_PREDATOR,passive_icon_trinityrocket_r,,PASSIVES_PREDATOR_DESC,,,,x,,,,,,PASSIVES_PREDATOR_DESC,0,0,0,0,0,0,
184,passive_no_missiles,PASSIVES_NO_MISSILES,passive_icon_placeholder,,PASSIVES_NO_MISSILES_DESC,,,,x,,,,,,PASSIVES_NO_MISSILES_DESC,0,0,0,0,0,0,
185,passive_implosion,PASSIVES_IMPLOSION,passive_icon_trinityrocket_l,,PASSIVES_IMPLOSION_DESC,,,,x,,,,,,PASSIVES_IMPLOSION_DESC,0,0,0,0,0,0,
186,passive_rapid_missiles,PASSIVES_RAPID_MISSILES,passive_icon_trinityrocket_e,,PASSIVES_RAPID_MISSILES_DESC,,,,x,,,,,,PASSIVES_RAPID_MISSILES_DESC,0,0,0,0,0,0,
187,passive_fast_sweep,PASSIVES_FAST_SWEEP,passive_icon_shocksentry_r,,PASSIVES_FAST_SWEEP_DESC,,,,x,,,,,,PASSIVES_FAST_SWEEP_DESC,0,0,0,0,0,0,
188,passive_sam_turret,PASSIVES_SAM_TURRET,passive_icon_shocksentry_l,,PASSIVES_SAM_TURRET_DESC,,,,x,,,,,,PASSIVES_SAM_TURRET_DESC,0,0,0,0,0,0,
189,passive_no_shock,PASSIVES_NO_SHOCK,passive_icon_placeholder,,PASSIVES_NO_SHOCK_DESC,,,,x,,,,,,PASSIVES_NO_SHOCK_DESC,0,0,0,0,0,0,
190,passive_mini_explosives,PASSIVES_MINI_EXPLOSIVES,passive_icon_shocksentry_e,,PASSIVES_MINI_EXPLOSIVES_DESC,,,,x,,,,,,PASSIVES_MINI_EXPLOSIVES_DESC,0,0,0,0,0,0,
191,passive_long_reload,PASSIVES_LONG_RELOAD,passive_icon_placeholder,,PASSIVES_LONG_RELOAD_DESC,,,,x,,,,,,PASSIVES_LONG_RELOAD_DESC,0,0,0,0,0,0,
192,passive_seek_cluster,PASSIVES_SEEK_CLUSTER,passive_icon_thor_e,,PASSIVES_SEEK_CLUSTER_DESC,,,,x,,,,,,PASSIVES_SEEK_CLUSTER_DESC,0,0,0,0,0,0,
193,passive_no_cursor,PASSIVES_NO_CURSOR,passive_icon_placeholder,,PASSIVES_NO_CURSOR_DESC,,,,x,,,,,,PASSIVES_NO_CURSOR_DESC,0,0,0,0,0,0,
194,passive_switch_thruster,PASSIVES_SWITCH_THRUST,passive_icon_thor_l,,PASSIVES_SWITCH_THRUST_DESC,,,,x,,,,,,PASSIVES_SWITCH_THRUST_DESC,0,0,0,0,0,0,
195,passive_energy_machgun,PASSIVES_ENERGY_MACHGUN,passive_icon_rc8_l,,PASSIVES_ENERGY_MACHGUN_DESC,,,,x,,,,,,PASSIVES_ENERGY_MACHGUN_DESC,0,0,0,0,0,0,
196,passive_boosters,PASSIVES_BOOSTERS,passive_icon_rc8_e,,PASSIVES_BOOSTERS_DESC,,,,x,,,,,,PASSIVES_BOOSTERS_DESC,0,0,0,0,0,0,
197,passive_auto_missiles,PASSIVES_AUTO_MISSILES,passive_icon_ap3x_l,,PASSIVES_AUTO_MISSILES_DESC,,,,x,,,,,,PASSIVES_AUTO_MISSILES_DESC,0,0,0,0,0,0,
198,passive_twin_dragons,PASSIVES_TWIN_DRAGONS,passive_icon_ap3x_e,,PASSIVES_TWIN_DRAGONS_DESC,,,,x,,,,,,PASSIVES_TWIN_DRAGONS_DESC,0,0,0,0,0,0,
199,passive_support_drop,PASSIVES_SUPPORT_DROP,passive_icon_warden_e,,PASSIVES_SUPPORT_DROP_DESC,,,,x,,,,,,PASSIVES_SUPPORT_DROP_DESC,0,0,0,0,0,0,
200,passive_gl,PASSIVES_GL,passive_icon_gl,PASSIVES_GL_DESC,,,,x,,,,glmp28,,,PASSIVES_GL_DESC,0,0,0,0,0,4,
201,passive_stable_silencer,PASSIVES_STABLE_SILENCER,passive_icon_assassin_build,PASSIVES_STABLE_SILENCER_DESC,,,,x,,,,mod_silencer,specialty_silentkill,,PASSIVES_STABLE_SILENCER_DESC,3,0,-5,0,0,4,
202,passive_vrscope,PASSIVES_VRSCOPE,passive_icon_vr_scope,PASSIVES_VRSCOPE_DESC,,,,x,,,,,,,PASSIVES_VRSCOPE_DESC,4,0,0,0,0,4,
203,passive_duration_health,PASSIVES_DURATION_HEALTH,passive_icon_uav_r,,PASSIVES_DURATION_HEALTH_DESC,,,,x,,,,,,PASSIVES_DURATION_HEALTH_DESC,0,0,0,0,0,0,
204,passive_armor_duration,PASSIVES_ARMOR_DURATION,passive_icon_thor_r,,PASSIVES_ARMOR_DURATION_DESC,,,,x,,,,,,PASSIVES_ARMOR_DURATION_DESC,0,0,0,0,0,0,
205,passive_speed_heavy,PASSIVES_SPEED_HEAVY,passive_icon_scarab_l,,PASSIVES_SPEED_HEAVY_DESC,,,,x,,,,,,PASSIVES_SPEED_HEAVY_DESC,0,0,0,0,0,0,
206,passive_stealth_speed,PASSIVES_STEALTH_SPEED,passive_icon_scarab_e,,PASSIVES_STEALTH_SPEED_DESC,,,,x,,,,,,PASSIVES_STEALTH_SPEED_DESC,0,0,0,0,0,0,
207,passive_speed_cost,PASSIVES_SPEED_COST,passive_icon_scorchers_l,,PASSIVES_SPEED_COST_DESC,,,,x,,,,,,PASSIVES_SPEED_COST_DESC,0,0,0,0,0,0,
208,passive_speed_duration,PASSIVES_SPEED_DURATION,passive_icon_rc8_r,,PASSIVES_SPEED_DURATION_DESC,,,,x,,,,,,PASSIVES_SPEED_DURATION_DESC,0,0,0,0,0,0,
209,passive_armor_speed,PASSIVES_ARMOR_DURATION,passive_icon_uav_l,,PASSIVES_ARMOR_DURATION_DESC,,,,x,,,,,,PASSIVES_ARMOR_DURATION_DESC,0,0,0,0,0,0,
210,passive_balconvkit,PASSIVES_BALCONVKIT_NAME,passive_icon_balconvkit,PASSIVES_BALCONVKIT_DESC,,,,x,,,,,,,PASSIVES_BALCONVKIT_DESC,3,3,-3,4,0,4,
211,passive_highdamage,PASSIVES_HIGHDMG_NAME,passive_icon_tri_barrel,PASSIVES_HIGHDMG_DESC,,,,x,,,,,,,PASSIVES_HIGHDMG_DESC,2,3,3,0,0,4,
212,passive_double_chamber,PASSIVES_DBLCHAMBER_NAME,passive_icon_double_barrel,PASSIVES_DBLCHAMBER_DESC,,,,x,,,,,,,PASSIVES_DBLCHAMBER_DESC,-3,3,0,0,0,4,
213,passive_railgun_overload,PASSIVES_RAILGUN_OVERLOAD,passive_icon_overload,PASSIVES_RAILGUN_OVERLOAD_DESC,,,,x,,,,,,,PASSIVES_RAILGUN_OVERLOAD_DESC,0,6,0,0,0,4,
214,passive_deadeye_pistol,PASSIVES_DEADEYE_PISTOL,passive_icon_deadeye_pistol,PASSIVES_DEADEYE_PISTOL_DESC,,,,x,,,,,,,PASSIVES_DEADEYE_PISTOL_DESC,8,13,10,0,0,4,
215,passive_tactical_kit,PASSIVES_TACTICAL_KIT,passive_icon_tactical_kit,PASSIVES_TACTICAL_KIT_DESC,,,,x,,,,,specialty_silentkill,,PASSIVES_TACTICAL_KIT_DESC,0,0,0,0,0,4,
216,passive_smoke_sight,PASSIVES_SMOKE_SIGHT,passive_icon_smoke_kit,PASSIVES_SMOKE_SIGHT_DESC,,,,x,,,,,,,PASSIVES_SMOKE_SIGHT_DESC,0,0,0,0,0,4,
217,passive_venomx_shotgun,PASSIVES_VENOMX_SHOTGUN,passive_icon_erad_shotgun,PASSIVES_VENOMX_SHOTGUN_DESC,,,,x,,,,venomxalt_shotgun,,,PASSIVES_ERAD_SHOTGUN_DESC,0,0,0,0,0,4,venomxalt_shotgun
218,passive_venomx_shotgun_burst,PASSIVES_VENOMX_SHOTGUN_BURST,passive_icon_erad_shotgun,PASSIVES_VENOMX_SHOTGUN_BURST_DESC,,,,x,,,,venomxalt_shotgun_burst,,,PASSIVES_ERAD_SHOTGUN_DESC,0,0,0,0,0,4,venomxalt_shotgun_burst
219,passive_venonx_missile,PASSIVES_VENOMX_MISSILE,passive_icon_erad_shotgun,PASSIVES_VENOMX_MISSILE_DESC,,,,x,,,,venomxalt_missile,,,PASSIVES_ERAD_SHOTGUN_DESC,0,0,0,0,0,4,venomxalt_missile
220,passive_venomx_missile_charge,PASSIVES_VENOMX_MISSILE_CHARGE,passive_icon_erad_shotgun,PASSIVES_VENOMX_MISSILE_CHARGE_DESC,,,,x,,,,venomxalt_missile_charge,,,PASSIVES_ERAD_SHOTGUN_DESC,0,0,0,0,0,4,venomxalt_missile_charge
221,passive_venomx_burst,PASSIVES_VENOMX_BURST,passive_icon_erad_shotgun,PASSIVES_VENOMX_BURST_DESC,,,,x,,,,venomxalt_burst,,,PASSIVES_ERAD_SHOTGUN_DESC,0,0,0,0,0,4,venomxalt_burst
222,passive_power_melee,PASSIVES_POWER_MELEE,passive_icon_melee_blast,PASSIVES_POWER_MELEE_DESC,,,,x,,,,mod_fast_melee_minor,,,PASSIVES_POWER_MELEE_DESC,0,0,0,0,0,4,
223,passive_primed,PASSIVES_PRIMED,passive_icon_primed,PASSIVES_PRIMED_DESC,,,,x,,,,,,,PASSIVES_PRIMED_DESC,0,0,0,5,0,4,
224,passive_meleekill_silent,PASSIVES_MELEE_KILL_SILENT,passive_icon_assassin_build,PASSIVES_MELEE_KILL_SILENT_DESC,,,,x,,,,mod_fast_melee_minor,specialty_silentkill,,PASSIVES_MELEE_KILL_SILENT_DESC,0,0,0,0,0,4,
225,passive_distance_kit,PASSIVES_DISTANCE_KIT,passive_icon_increased_ads_stability,PASSIVES_DISTANCE_KIT_DESC,,,,x,,,,,passive_distance_kit,,PASSIVES_DISTANCE_KIT_DESC,0,0,4,0,0,4,
226,passive_overkill,PASSIVES_OVERKILL,passive_icon_overload,PASSIVES_OVERKILL_DESC,,,,x,,,,,passive_overkill,,PASSIVES_OVERKILL_DESC,10,0,0,0,0,4,
227,passive_burst_shotgun_alt,PASSIVES_BURST_SHOTGUN_ALT,passive_icon_shotgun_burst_alt,PASSIVES_BURST_SHOTGUN_ALT_DESC,,,,x,,,,shotgunlongshot_burst,,,PASSIVES_BURST_SHOTGUN_ALT_DESC,3,0,3,0,0,4,
228,passive_full_auto_conv,PASSIVES_FULL_AUTO_CONV,passive_icon_full_auto_common,PASSIVES_FULL_AUTO_CONV_DESC,,,,x,,,,,,,PASSIVES_FULL_AUTO_CONV_DESC,0,0,0,6,0,1,
229,passive_mode_switch_score_epic,PASSIVES_MODE_SWITCH_SCORE_EPIC,passive_icon_dynamic_epic,PASSIVES_MODE_SWITCH_SCORE_EPIC_DESC,,,,x,,,,,,passive_mode_switch_score_epic,PASSIVES_MODE_SWITCH_SCORE_EPIC_DESC,0,0,0,0,0,4,
