117,weapon_iw7_m4_legendary_2,iw7_m4,100,2000,1000117,3,AssaultRifle,N,Y,RnG,0,0,12,0
5117,weapon_iw7_m4_legendary_2_mk2,iw7_m4,200,0,1005117,3,AssaultRifle,Y,Y,RnG,0,3,12,0
118,weapon_iw7_sdflmg_common_2,iw7_sdflmg,5,200,1000118,1,LMG,N,Y,None,0,0,0,0
5118,weapon_iw7_sdflmg_common_2_mk2,iw7_sdflmg,10,0,1005118,1,LMG,Y,Y,None,0,3,0,0
119,weapon_iw7_m1_rare_2,iw7_m1,20,500,1000119,2,Sniper,N,Y,None,0,0,0,0
5119,weapon_iw7_m1_rare_2_mk2,iw7_m1,40,0,1005119,2,Sniper,Y,Y,None,0,3,0,0
120,weapon_iw7_sdfar_legendary_2,iw7_sdfar,100,2000,1000120,3,AssaultRifle,N,Y,None,0,0,0,0
5120,weapon_iw7_sdfar_legendary_2_mk2,iw7_sdfar,200,0,1005120,3,AssaultRifle,Y,Y,None,0,3,0,0
121,weapon_iw7_sdfshotty_common_2,iw7_sdfshotty,5,200,1000121,1,Shotgun,N,Y,None,0,0,0,0
5121,weapon_iw7_sdfshotty_common_2_mk2,iw7_sdfshotty,10,0,1005121,1,Shotgun,Y,Y,None,0,3,0,0
122,weapon_iw7_ar57_rare_2,iw7_ar57,20,500,1000122,2,AssaultRifle,N,Y,RnG,0,0,12,0
5122,weapon_iw7_ar57_rare_2_mk2,iw7_ar57,40,0,1005122,2,AssaultRifle,Y,Y,RnG,0,3,12,0
123,weapon_iw7_erad_legendary_2,iw7_erad,100,2000,1000123,3,SMG,N,Y,None,0,0,0,0
5123,weapon_iw7_erad_legendary_2_mk2,iw7_erad,200,0,1005123,3,SMG,Y,Y,None,0,3,0,0
124,weapon_iw7_sdfar_rare_3,iw7_sdfar,20,500,1000124,2,AssaultRifle,N,Y,None,0,1,0,0
5124,weapon_iw7_sdfar_rare_3_mk2,iw7_sdfar,40,0,1005124,2,AssaultRifle,Y,Y,None,0,3,0,0
125,weapon_iw7_mauler_rare_2,iw7_mauler,20,500,1000125,2,LMG,N,Y,None,0,1,0,0
5125,weapon_iw7_mauler_rare_2_mk2,iw7_mauler,40,0,1005125,2,LMG,Y,Y,None,0,3,0,0
126,weapon_iw7_nrg_rare_2,iw7_nrg,20,500,1000126,2,Pistol,N,Y,None,0,1,0,0
5126,weapon_iw7_nrg_rare_2_mk2,iw7_nrg,40,0,1005126,2,Pistol,Y,Y,None,0,3,0,0
127,weapon_iw7_sonic_common_2,iw7_sonic,5,200,1000127,1,Shotgun,N,Y,None,0,1,0,0
5127,weapon_iw7_sonic_common_2_mk2,iw7_sonic,10,0,1005127,1,Shotgun,Y,Y,None,0,3,0,0
128,weapon_iw7_emc_common_2,iw7_emc,5,200,1000128,1,Pistol,N,Y,None,0,1,0,0
5128,weapon_iw7_emc_common_2_mk2,iw7_emc,10,0,1005128,1,Pistol,Y,Y,None,0,3,0,0
129,weapon_iw7_lmg03_common_2,iw7_lmg03,5,200,1000129,1,LMG,N,Y,None,0,1,0,0
5129,weapon_iw7_lmg03_common_2_mk2,iw7_lmg03,10,0,1005129,1,LMG,Y,Y,None,0,3,0,0
130,weapon_iw7_spas_legendary_2,iw7_spas,100,2000,1000130,3,Shotgun,N,Y,None,0,1,0,0
5130,weapon_iw7_spas_legendary_2_mk2,iw7_spas,200,0,1005130,3,Shotgun,Y,Y,None,0,3,0,0
131,weapon_iw7_fmg_legendary_2,iw7_fmg,100,2000,1000131,3,AssaultRifle,N,Y,None,0,1,0,0
5131,weapon_iw7_fmg_legendary_2_mk2,iw7_fmg,200,0,1005131,3,AssaultRifle,Y,Y,None,0,3,0,0
132,weapon_iw7_kbs_legendary_2,iw7_kbs,100,2000,1000132,3,Sniper,N,Y,None,0,1,0,0
5132,weapon_iw7_kbs_legendary_2_mk2,iw7_kbs,200,0,1005132,3,Sniper,Y,Y,None,0,3,0,0
133,weapon_iw7_ar57_legendary_2,iw7_ar57,100,2000,1000133,3,AssaultRifle,N,Y,None,0,2,0,0
5133,weapon_iw7_ar57_legendary_2_mk2,iw7_ar57,200,0,1005133,3,AssaultRifle,Y,Y,None,0,3,0,0
134,weapon_iw7_ake_rare_2,iw7_ake,20,500,1000134,2,AssaultRifle,N,Y,None,0,2,0,0
5134,weapon_iw7_ake_rare_2_mk2,iw7_ake,40,0,1005134,2,AssaultRifle,Y,Y,None,0,3,0,0
135,weapon_iw7_sdflmg_legendary_2,iw7_sdflmg,100,2000,1000135,3,LMG,N,Y,None,0,2,0,0
5135,weapon_iw7_sdflmg_legendary_2_mk2,iw7_sdflmg,200,0,1005135,3,LMG,Y,Y,None,0,3,0,0
136,weapon_iw7_m1_legendary_2,iw7_m1,100,2000,1000136,3,Sniper,N,Y,None,0,2,0,0
5136,weapon_iw7_m1_legendary_2_mk2,iw7_m1,200,0,1005136,3,Sniper,Y,Y,None,0,3,0,0
137,weapon_iw7_devastator_common_2,iw7_devastator,5,200,1000137,1,Shotgun,N,Y,None,0,2,0,0
5137,weapon_iw7_devastator_common_2_mk2,iw7_devastator,10,0,1005137,1,Shotgun,Y,Y,None,0,3,0,0
138,weapon_iw7_fmg_common_2,iw7_fmg,5,200,1000138,1,AssaultRifle,N,Y,None,0,2,0,0
5138,weapon_iw7_fmg_common_2_mk2,iw7_fmg,10,0,1005138,1,AssaultRifle,Y,Y,None,0,3,0,0
139,weapon_iw7_lmg03_rare_2,iw7_lmg03,20,500,1000139,2,LMG,N,Y,None,0,2,0,0
5139,weapon_iw7_lmg03_rare_2_mk2,iw7_lmg03,40,0,1005139,2,LMG,Y,Y,None,0,3,0,0
140,weapon_iw7_spas_rare_2,iw7_spas,20,500,1000140,2,Shotgun,N,Y,None,0,2,0,0
5140,weapon_iw7_spas_rare_2_mk2,iw7_spas,40,0,1005140,2,Shotgun,Y,Y,None,0,3,0,0
141,weapon_iw7_ripper_common_2,iw7_ripper,5,200,1000141,1,SMG,N,Y,None,0,2,0,0
5141,weapon_iw7_ripper_common_2_mk2,iw7_ripper,10,0,1005141,1,SMG,Y,Y,None,0,3,0,0
142,weapon_iw7_ripper_common_3,iw7_ripper,20,500,1000142,1,SMG,N,Y,Promo,0,2,0,0
143,weapon_iw7_lmg03_rare_3,iw7_lmg03,20,500,1000143,2,LMG,N,Y,Promo,0,2,0,0
144,weapon_iw7_ar57_legendary_3,iw7_ar57,20,500,1000144,3,AssaultRifle,N,Y,Promo,0,2,0,0
145,weapon_iw7_m4_common_2,iw7_m4,5,200,1000145,1,AssaultRifle,N,Y,None,0,3,0,0
5145,weapon_iw7_m4_common_2_mk2,iw7_m4,10,0,1005145,1,AssaultRifle,Y,Y,None,0,3,0,0
146,weapon_iw7_ake_common_2,iw7_ake,5,200,1000146,1,AssaultRifle,N,Y,None,0,3,0,0
5146,weapon_iw7_ake_common_2_mk2,iw7_ake,10,0,1005146,1,AssaultRifle,Y,Y,None,0,3,0,0
147,weapon_iw7_ar57_common_2,iw7_ar57,5,200,1000147,1,AssaultRifle,N,Y,None,0,3,0,0
5147,weapon_iw7_ar57_common_2_mk2,iw7_ar57,10,0,1005147,1,AssaultRifle,Y,Y,None,0,3,0,0
148,weapon_iw7_m8_rare_2,iw7_m8,20,500,1000148,2,Sniper,N,Y,None,0,3,0,0
5148,weapon_iw7_m8_rare_2_mk2,iw7_m8,40,0,1005148,2,Sniper,Y,Y,None,0,3,0,0
149,weapon_iw7_sdflmg_rare_2,iw7_sdflmg,20,500,1000149,2,LMG,N,Y,None,0,3,0,0
5149,weapon_iw7_sdflmg_rare_2_mk2,iw7_sdflmg,40,0,1005149,2,LMG,Y,Y,None,0,3,0,0
150,weapon_iw7_fmg_rare_2,iw7_fmg,20,500,1000150,2,AssaultRifle,N,Y,None,0,3,0,0
5150,weapon_iw7_fmg_rare_2_mk2,iw7_fmg,40,0,1005150,2,AssaultRifle,Y,Y,None,0,3,0,0
151,weapon_iw7_spas_legendary_3,iw7_spas,100,2000,1000151,3,Shotgun,N,Y,None,0,3,0,0
5151,weapon_iw7_spas_legendary_3_mk2,iw7_spas,200,0,1005151,3,Shotgun,Y,Y,None,0,3,0,0
152,weapon_iw7_ripper_legendary_2,iw7_ripper,100,2000,1000152,3,SMG,N,Y,None,0,3,0,0
5152,weapon_iw7_ripper_legendary_2_mk2,iw7_ripper,200,0,1005152,3,SMG,Y,Y,None,0,3,0,0
153,weapon_iw7_kbs_legendary_3,iw7_kbs,100,2000,1000153,3,Sniper,N,Y,None,0,3,0,0
5153,weapon_iw7_kbs_legendary_3_mk2,iw7_kbs,200,0,1005153,3,Sniper,Y,Y,None,0,3,0,0
154,weapon_iw7_udm45_common_1,iw7_udm45,5,200,1000154,1,Pistol,N,Y,RnG,0,6,6,0
5154,weapon_iw7_udm45_common_1_mk2,iw7_udm45,10,0,1005154,1,Pistol,Y,Y,RnG,0,6,6,0
155,weapon_iw7_udm45_rare_1,iw7_udm45,20,500,1000155,2,Pistol,N,Y,RnG,0,6,6,0
5155,weapon_iw7_udm45_rare_1_mk2,iw7_udm45,40,0,1005155,2,Pistol,Y,Y,RnG,0,6,6,0
156,weapon_iw7_udm45_legendary_1,iw7_udm45,100,2000,1000156,3,Pistol,N,Y,RnG,0,6,6,0
5156,weapon_iw7_udm45_legendary_1_mk2,iw7_udm45,200,0,1005156,3,Pistol,Y,Y,RnG,0,6,6,0
157,weapon_iw7_udm45_epic_1,iw7_udm45,250,4000,1000157,4,Pistol,N,Y,RnG,0,6,6,0
5157,weapon_iw7_udm45_epic_1_mk2,iw7_udm45,500,0,1005157,4,Pistol,Y,Y,RnG,0,6,6,0
158,weapon_iw7_rvn_common_1,iw7_rvn,5,200,1000158,1,AssaultRifle,N,Y,RnG,0,6,5,0
5158,weapon_iw7_rvn_common_1_mk2,iw7_rvn,10,0,1005158,1,AssaultRifle,Y,Y,RnG,0,6,5,0
159,weapon_iw7_rvn_rare_1,iw7_rvn,20,500,1000159,2,AssaultRifle,N,Y,RnG,0,6,5,0
5159,weapon_iw7_rvn_rare_1_mk2,iw7_rvn,40,0,1005159,2,AssaultRifle,Y,Y,RnG,0,6,5,0
160,weapon_iw7_rvn_legendary_1,iw7_rvn,100,2000,1000160,3,AssaultRifle,N,Y,RnG,0,6,5,0
5160,weapon_iw7_rvn_legendary_1_mk2,iw7_rvn,200,0,1005160,3,AssaultRifle,Y,Y,RnG,0,6,5,0
161,weapon_iw7_rvn_epic_1,iw7_rvn,250,4000,1000161,4,AssaultRifle,N,Y,RnG,0,6,5,0
5161,weapon_iw7_rvn_epic_1_mk2,iw7_rvn,500,0,1005161,4,AssaultRifle,Y,Y,RnG,0,6,5,0
162,weapon_iw7_mauler_common_2,iw7_mauler,5,200,1000162,1,LMG,N,Y,None,0,5,0,0
5162,weapon_iw7_mauler_common_2_mk2,iw7_mauler,10,0,1005162,1,LMG,Y,Y,None,0,5,0,0
163,weapon_iw7_nrg_common_2,iw7_nrg,5,200,1000163,1,Pistol,N,Y,None,0,5,0,0
5163,weapon_iw7_nrg_common_2_mk2,iw7_nrg,10,0,1005163,1,Pistol,Y,Y,None,0,5,0,0
164,weapon_iw7_sdfar_common_2,iw7_sdfar,5,200,1000164,1,AssaultRifle,N,Y,None,0,5,0,0
5164,weapon_iw7_sdfar_common_2_mk2,iw7_sdfar,10,0,1005164,1,AssaultRifle,Y,Y,None,0,5,0,0
165,weapon_iw7_devastator_rare_2,iw7_devastator,20,500,1000165,2,Shotgun,N,Y,None,0,5,0,0
5165,weapon_iw7_devastator_rare_2_mk2,iw7_devastator,40,0,1005165,2,Shotgun,Y,Y,None,0,5,0,0
166,weapon_iw7_sonic_rare_2,iw7_sonic,20,500,1000166,2,Shotgun,N,Y,None,0,5,0,0
5166,weapon_iw7_sonic_rare_2_mk2,iw7_sonic,40,0,1005166,2,Shotgun,Y,Y,None,0,5,0,0
167,weapon_iw7_erad_rare_2,iw7_erad,20,500,1000167,2,SMG,N,Y,None,0,5,0,0
5167,weapon_iw7_erad_rare_2_mk2,iw7_erad,40,0,1005167,2,SMG,Y,Y,None,0,5,0,0
168,weapon_iw7_revolver_legendary_2,iw7_revolver,100,2000,1000168,3,Pistol,N,Y,None,0,5,0,0
5168,weapon_iw7_revolver_legendary_2_mk2,iw7_revolver,200,0,1005168,3,Pistol,Y,Y,None,0,5,0,0
169,weapon_iw7_m8_legendary_2,iw7_m8,100,2000,1000169,3,Sniper,N,Y,None,0,5,0,0
5169,weapon_iw7_m8_legendary_2_mk2,iw7_m8,200,0,1005169,3,Sniper,Y,Y,None,0,5,0,0
170,weapon_iw7_axe_epic_1,iw7_axe,250,4000,1000170,4,Melee,N,Y,RnG,0,6,12,0
5170,weapon_iw7_axe_epic_1_mk2,iw7_axe,500,0,1005170,4,Melee,Y,Y,RnG,0,6,12,0
171,weapon_iw7_emc_legendary_2,iw7_emc,100,2000,1000171,3,Pistol,N,Y,None,0,5,0,0
5171,weapon_iw7_emc_legendary_2_mk2,iw7_emc,200,0,1005171,3,Pistol,Y,Y,None,0,5,0,0
175,weapon_iw7_ump45_legendary_2,iw7_ump45,0,0,1000175,3,SMG,N,Y,4,40,7,0,0
5175,weapon_iw7_ump45_legendary_2_mk2,iw7_ump45,0,0,1005175,3,SMG,Y,Y,4,90,7,0,0
176,weapon_iw7_cheytac_legendary_2,iw7_cheytac,0,0,1000176,3,Sniper,N,Y,4,10,7,0,0
5176,weapon_iw7_cheytac_legendary_2_mk2,iw7_cheytac,0,0,1005176,3,Sniper,Y,Y,4,60,7,0,0
177,weapon_iw7_crb_legendary_2,iw7_crb,0,0,1000177,3,SMG,N,Y,4,20,7,0,0
5177,weapon_iw7_crb_legendary_2_mk2,iw7_crb,0,0,1005177,3,SMG,Y,Y,4,70,7,0,0
178,weapon_iw7_vr_common_1,iw7_vr,5,200,1000178,1,AssaultRifle,N,Y,RnG,0,8,3,0
5178,weapon_iw7_vr_common_1_mk2,iw7_vr,10,0,1005178,1,AssaultRifle,Y,Y,RnG,0,8,3,0
179,weapon_iw7_vr_rare_1,iw7_vr,20,500,1000179,2,AssaultRifle,N,Y,RnG,0,8,3,0
5179,weapon_iw7_vr_rare_1_mk2,iw7_vr,40,0,1005179,2,AssaultRifle,Y,Y,RnG,0,8,3,0
180,weapon_iw7_vr_legendary_1,iw7_vr,100,2000,1000180,3,AssaultRifle,N,Y,RnG,0,8,3,0
5180,weapon_iw7_vr_legendary_1_mk2,iw7_vr,200,0,1005180,3,AssaultRifle,Y,Y,RnG,0,8,3,0
181,weapon_iw7_vr_epic_1,iw7_vr,250,4000,1000181,4,AssaultRifle,N,Y,RnG,0,8,3,0
5181,weapon_iw7_vr_epic_1_mk2,iw7_vr,500,0,1005181,4,AssaultRifle,Y,Y,RnG,0,8,3,0
182,weapon_iw7_crdb_common_1,iw7_crdb,5,200,1000182,1,SMG,N,Y,RnG,0,8,4,0
5182,weapon_iw7_crdb_common_1_mk2,iw7_crdb,10,0,1005182,1,SMG,Y,Y,RnG,0,8,4,0
183,weapon_iw7_crdb_rare_1,iw7_crdb,20,500,1000183,2,SMG,N,Y,RnG,0,8,4,0
5183,weapon_iw7_crdb_rare_1_mk2,iw7_crdb,40,0,1005183,2,SMG,Y,Y,RnG,0,8,4,0
184,weapon_iw7_crdb_legendary_1,iw7_crdb,100,2000,1000184,3,SMG,N,Y,RnG,0,8,4,0
5184,weapon_iw7_crdb_legendary_1_mk2,iw7_crdb,200,0,1005184,3,SMG,Y,Y,RnG,0,8,4,0
185,weapon_iw7_crdb_epic_1,iw7_crdb,250,4000,1000185,4,SMG,N,Y,RnG,0,8,4,0
5185,weapon_iw7_crdb_epic_1_mk2,iw7_crdb,500,0,1005185,4,SMG,Y,Y,RnG,0,8,4,0
186,weapon_iw7_mp28_common_1,iw7_mp28,5,200,1000186,1,SMG,N,Y,RnG,0,10,1,0
5186,weapon_iw7_mp28_common_1_mk2,iw7_mp28,10,0,1005186,1,SMG,Y,Y,RnG,0,10,1,0
187,weapon_iw7_mp28_rare_1,iw7_mp28,20,500,1000187,2,SMG,N,Y,RnG,0,10,1,0
5187,weapon_iw7_mp28_rare_1_mk2,iw7_mp28,40,0,1005187,2,SMG,Y,Y,RnG,0,10,1,0
188,weapon_iw7_mp28_legendary_1,iw7_mp28,100,2000,1000188,3,SMG,N,Y,RnG,0,10,1,0
5188,weapon_iw7_mp28_legendary_1_mk2,iw7_mp28,200,0,1005188,3,SMG,Y,Y,RnG,0,10,1,0
189,weapon_iw7_mp28_epic_1,iw7_mp28,250,4000,1000189,4,SMG,N,Y,RnG,0,10,1,0
5189,weapon_iw7_mp28_epic_1_mk2,iw7_mp28,500,0,1005189,4,SMG,Y,Y,RnG,0,10,1,0
190,weapon_iw7_kbs_rare_2,iw7_kbs,20,500,1000190,3,Sniper,N,Y,RnG,0,17,0,6
5190,weapon_iw7_kbs_rare_2_mk2,iw7_kbs,40,0,1005190,3,Sniper,Y,Y,RnG,0,17,0,6
191,weapon_iw7_ripper_rare_2,iw7_ripper,20,500,1000191,3,SMG,N,Y,RnG,0,17,0,5
5191,weapon_iw7_ripper_rare_2_mk2,iw7_ripper,40,0,1005191,3,SMG,Y,Y,RnG,0,17,0,5
192,weapon_iw7_m4_rare_2,iw7_m4,20,500,1000192,3,AssaultRifle,N,Y,RnG,0,17,0,6
5192,weapon_iw7_m4_rare_2_mk2,iw7_m4,40,0,1005192,3,AssaultRifle,Y,Y,RnG,0,17,0,6
193,weapon_iw7_mod2187_common_1,iw7_mod2187,5,200,1000193,1,Shotgun,N,Y,RnG,0,12,8,0
5193,weapon_iw7_mod2187_common_1_mk2,iw7_mod2187,10,0,1005193,1,Shotgun,Y,Y,RnG,0,12,8,0
194,weapon_iw7_mod2187_rare_1,iw7_mod2187,20,500,1000194,2,Shotgun,N,Y,RnG,0,12,8,0
5194,weapon_iw7_mod2187_rare_1_mk2,iw7_mod2187,40,0,1005194,2,Shotgun,Y,Y,RnG,0,12,8,0
195,weapon_iw7_mod2187_legendary_1,iw7_mod2187,100,2000,1000195,3,Shotgun,N,Y,RnG,0,12,8,0
5195,weapon_iw7_mod2187_legendary_1_mk2,iw7_mod2187,200,0,1005195,3,Shotgun,Y,Y,RnG,0,12,8,0
196,weapon_iw7_mod2187_epic_1,iw7_mod2187,250,4000,1000196,4,Shotgun,N,Y,RnG,0,12,8,0
5196,weapon_iw7_mod2187_epic_1_mk2,iw7_mod2187,500,0,1005196,4,Shotgun,Y,Y,RnG,0,12,8,0
197,weapon_iw7_ba50cal_common_1,iw7_ba50cal,5,200,1000197,1,Sniper,N,Y,RnG,0,12,7,0
5197,weapon_iw7_ba50cal_common_1_mk2,iw7_ba50cal,10,0,1005197,1,Sniper,Y,Y,RnG,0,12,7,0
198,weapon_iw7_ba50cal_rare_1,iw7_ba50cal,20,500,1000198,2,Sniper,N,Y,RnG,0,12,7,0
5198,weapon_iw7_ba50cal_rare_1_mk2,iw7_ba50cal,40,0,1005198,2,Sniper,Y,Y,RnG,0,12,7,0
199,weapon_iw7_ba50cal_legendary_1,iw7_ba50cal,100,2000,1000199,3,Sniper,N,Y,RnG,0,12,7,0
5199,weapon_iw7_ba50cal_legendary_1_mk2,iw7_ba50cal,200,0,1005199,3,Sniper,Y,Y,RnG,0,12,7,0
200,weapon_iw7_ba50cal_epic_1,iw7_ba50cal,250,4000,1000200,4,Sniper,N,Y,RnG,0,12,7,0
5200,weapon_iw7_ba50cal_epic_1_mk2,iw7_ba50cal,500,0,1005200,4,Sniper,Y,Y,RnG,0,12,7,0
201,weapon_iw7_minilmg_common_1,iw7_minilmg,5,200,1000201,1,LMG,N,Y,RnG,0,10,2,0
5201,weapon_iw7_minilmg_common_1_mk2,iw7_minilmg,10,0,1005201,1,LMG,Y,Y,RnG,0,10,2,0
202,weapon_iw7_minilmg_rare_1,iw7_minilmg,20,500,1000202,2,LMG,N,Y,RnG,0,10,2,0
5202,weapon_iw7_minilmg_rare_1_mk2,iw7_minilmg,40,0,1005202,2,LMG,Y,Y,RnG,0,10,2,0
203,weapon_iw7_minilmg_legendary_1,iw7_minilmg,100,2000,1000203,3,LMG,N,Y,RnG,0,10,2,0
5203,weapon_iw7_minilmg_legendary_1_mk2,iw7_minilmg,200,0,1005203,3,LMG,Y,Y,RnG,0,10,2,0
204,weapon_iw7_minilmg_epic_1,iw7_minilmg,250,4000,1000204,4,LMG,N,Y,RnG,0,10,2,0
5204,weapon_iw7_minilmg_epic_1_mk2,iw7_minilmg,500,0,1005204,4,LMG,Y,Y,RnG,0,10,2,0
205,weapon_iw7_erad_legendary_3,iw7_erad,100,2000,1000205,3,SMG,N,Y,RnG,0,17,0,4
5205,weapon_iw7_erad_legendary_3_mk2,iw7_erad,200,0,1005205,3,SMG,Y,Y,RnG,0,17,0,4
206,weapon_iw7_erad_legendary_4,iw7_erad,20,500,1000206,3,SMG,N,Y,Promo,0,12,0,0
207,weapon_iw7_ake_epic_3,iw7_ake,250,4000,1000207,4,AssaultRifle,N,Y,RnG,0,17,0,2
5207,weapon_iw7_ake_epic_3_mk2,iw7_ake,500,0,1005207,4,AssaultRifle,Y,Y,RnG,0,17,0,2
208,weapon_iw7_ake_epic_4,iw7_ake,20,500,1000208,4,AssaultRifle,N,Y,Promo,0,12,0,0
209,weapon_iw7_sdflmg_legendary_3,iw7_sdflmg,100,2000,1000209,3,LMG,N,Y,RnG,0,17,0,3
5209,weapon_iw7_sdflmg_legendary_3_mk2,iw7_sdflmg,200,0,1005209,3,LMG,Y,Y,RnG,0,17,0,3
210,weapon_iw7_sdflmg_legendary_4,iw7_sdflmg,20,500,1000210,3,LMG,N,Y,Promo,0,12,0,0
211,weapon_iw7_gauss_common_1,iw7_gauss,5,200,1000211,1,AssaultRifle,N,Y,RnG,0,13,10,0
5211,weapon_iw7_gauss_common_1_mk2,iw7_gauss,10,0,1005211,1,AssaultRifle,Y,Y,RnG,0,13,10,0
212,weapon_iw7_gauss_rare_1,iw7_gauss,20,500,1000212,2,AssaultRifle,N,Y,RnG,0,13,10,0
5212,weapon_iw7_gauss_rare_1_mk2,iw7_gauss,40,0,1005212,2,AssaultRifle,Y,Y,RnG,0,13,10,0
213,weapon_iw7_gauss_legendary_1,iw7_gauss,100,2000,1000213,3,AssaultRifle,N,Y,RnG,0,13,10,0
5213,weapon_iw7_gauss_legendary_1_mk2,iw7_gauss,200,0,1005213,3,AssaultRifle,Y,Y,RnG,0,13,10,0
214,weapon_iw7_gauss_epic_1,iw7_gauss,250,4000,1000214,4,AssaultRifle,N,Y,RnG,0,13,10,0
5214,weapon_iw7_gauss_epic_1_mk2,iw7_gauss,500,0,1005214,4,AssaultRifle,Y,Y,RnG,0,13,10,0
215,weapon_iw7_longshot_common_1,iw7_longshot,5,200,1000215,1,Sniper,N,Y,RnG,0,12,9,0
5215,weapon_iw7_longshot_common_1_mk2,iw7_longshot,10,0,1005215,1,Sniper,Y,Y,RnG,0,12,9,0
216,weapon_iw7_longshot_rare_1,iw7_longshot,20,500,1000216,2,Sniper,N,Y,RnG,0,12,9,0
5216,weapon_iw7_longshot_rare_1_mk2,iw7_longshot,40,0,1005216,2,Sniper,Y,Y,RnG,0,12,9,0
217,weapon_iw7_longshot_legendary_1,iw7_longshot,100,2000,1000217,3,Sniper,N,Y,RnG,0,12,9,0
5217,weapon_iw7_longshot_legendary_1_mk2,iw7_longshot,200,0,1005217,3,Sniper,Y,Y,RnG,0,12,9,0
218,weapon_iw7_longshot_epic_1,iw7_longshot,250,4000,1000218,4,Sniper,N,Y,RnG,0,12,9,0
5218,weapon_iw7_longshot_epic_1_mk2,iw7_longshot,500,0,1005218,4,Sniper,Y,Y,RnG,0,12,9,0
219,weapon_iw7_longshot_legendary_2,iw7_longshot,100,2000,1000219,3,Sniper,N,Y,RnG,0,17,9,2
5219,weapon_iw7_longshot_legendary_2_mk2,iw7_longshot,200,0,1005219,3,Sniper,Y,Y,RnG,0,17,9,2
220,weapon_iw7_longshot_legendary_3,iw7_longshot,20,500,1000220,3,Sniper,N,Y,Promo,0,12,9,0
221,weapon_iw7_mod2187_legendary_2,iw7_mod2187,100,2000,1000221,3,Shotgun,N,Y,RnG,0,17,8,5
5221,weapon_iw7_mod2187_legendary_2_mk2,iw7_mod2187,200,0,1005221,3,Shotgun,Y,Y,RnG,0,17,8,5
222,weapon_iw7_mod2187_legendary_3,iw7_mod2187,20,500,1000222,3,Shotgun,N,Y,Promo,0,12,8,0
223,weapon_iw7_mag_common_1,iw7_mag,5,200,1000223,1,Pistol,N,Y,RnG,0,13,11,0
5223,weapon_iw7_mag_common_1_mk2,iw7_mag,10,0,1005223,1,Pistol,Y,Y,RnG,0,13,11,0
224,weapon_iw7_mag_rare_1,iw7_mag,20,500,1000224,2,Pistol,N,Y,RnG,0,13,11,0
5224,weapon_iw7_mag_rare_1_mk2,iw7_mag,40,0,1005224,2,Pistol,Y,Y,RnG,0,13,11,0
225,weapon_iw7_mag_legendary_1,iw7_mag,100,2000,1000225,3,Pistol,N,Y,RnG,0,13,11,0
5225,weapon_iw7_mag_legendary_1_mk2,iw7_mag,200,0,1005225,3,Pistol,Y,Y,RnG,0,13,11,0
226,weapon_iw7_mag_epic_1,iw7_mag,250,4000,1000226,4,Pistol,N,Y,RnG,0,13,11,0
5226,weapon_iw7_mag_epic_1_mk2,iw7_mag,500,0,1005226,4,Pistol,Y,Y,RnG,0,13,11,0
227,weapon_iw7_unsalmg_common_1,iw7_unsalmg,5,200,1000227,1,LMG,N,Y,RnG,0,14,13,0
5227,weapon_iw7_unsalmg_common_1_mk2,iw7_unsalmg,10,0,1005227,1,LMG,Y,Y,RnG,0,14,13,0
228,weapon_iw7_unsalmg_rare_1,iw7_unsalmg,20,500,1000228,2,LMG,N,Y,RnG,0,14,13,0
5228,weapon_iw7_unsalmg_rare_1_mk2,iw7_unsalmg,40,0,1005228,2,LMG,Y,Y,RnG,0,14,13,0
229,weapon_iw7_unsalmg_legendary_1,iw7_unsalmg,100,2000,1000229,3,LMG,N,Y,RnG,0,14,13,0
5229,weapon_iw7_unsalmg_legendary_1_mk2,iw7_unsalmg,200,0,1005229,3,LMG,Y,Y,RnG,0,14,13,0
230,weapon_iw7_unsalmg_epic_1,iw7_unsalmg,250,4000,1000230,4,LMG,N,Y,RnG,0,14,13,0
5230,weapon_iw7_unsalmg_epic_1_mk2,iw7_unsalmg,500,0,1005230,4,LMG,Y,Y,RnG,0,14,13,0
231,weapon_iw7_tacburst_common_1,iw7_tacburst,5,200,1000231,1,SMG,N,Y,RnG,0,14,14,0
5231,weapon_iw7_tacburst_common_1_mk2,iw7_tacburst,10,0,1005231,1,SMG,Y,Y,RnG,0,14,14,0
232,weapon_iw7_tacburst_rare_1,iw7_tacburst,20,500,1000232,2,SMG,N,Y,RnG,0,14,14,0
5232,weapon_iw7_tacburst_rare_1_mk2,iw7_tacburst,40,0,1005232,2,SMG,Y,Y,RnG,0,14,14,0
233,weapon_iw7_tacburst_legendary_1,iw7_tacburst,100,2000,1000233,3,SMG,N,Y,RnG,0,14,14,0
5233,weapon_iw7_tacburst_legendary_1_mk2,iw7_tacburst,200,0,1005233,3,SMG,Y,Y,RnG,0,14,14,0
234,weapon_iw7_tacburst_epic_1,iw7_tacburst,250,4000,1000234,4,SMG,N,Y,RnG,0,14,14,0
5234,weapon_iw7_tacburst_epic_1_mk2,iw7_tacburst,500,0,1005234,4,SMG,Y,Y,RnG,0,14,14,0
238,weapon_iw7_katana_epic_1,iw7_katana,250,4000,1000238,4,Melee,N,Y,RnG,0,15,15,0
5238,weapon_iw7_katana_epic_1_mk2,iw7_katana,500,0,1005238,4,Melee,Y,Y,RnG,0,15,15,0
