ch_coldblood_sniper,,,,playerdata.mp,rankedMatchData.challengeState.ch_coldblood_sniper,>=,1
ch_momentum_melee,,,,playerdata.mp,rankedMatchData.challengeState.ch_momentum_melee,>=,1
ch_tracker_melee,,,,playerdata.mp,rankedMatchData.challengeState.ch_tracker_melee,>=,1
ch_perk_2_master,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_2_master,>=,1
ch_perk_kills_gungho,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_kills_gungho,>=,5
ch_perk_kills_pinpoint,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_kills_pinpoint,>=,5
ch_marksman_longshot,,,,playerdata.mp,rankedMatchData.challengeState.ch_marksman_longshot,>=,5
ch_perk_kills_hardwired,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_kills_hardwired,>=,5
ch_perk_kills_engineer,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_kills_engineer,>=,5
ch_perk_kills_deadsilence,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_kills_deadsilence,>=,5
ch_perk_3_combo,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_3_combo,>=,1
ch_deadsilence_melee,,,,playerdata.mp,rankedMatchData.challengeState.ch_deadsilence_melee,>=,1
ch_marksman_flinch,,,,playerdata.mp,rankedMatchData.challengeState.ch_marksman_flinch,>=,1
ch_pinpoint_counter_kill,,,,playerdata.mp,rankedMatchData.challengeState.ch_pinpoint_counter_kill,>=,1
ch_gungho_double_kill,,,,playerdata.mp,rankedMatchData.challengeState.ch_gungho_double_kill,>=,1
ch_engineer_explosion_delay,,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_explosion_delay,>=,1
ch_perk_3_master,,,,playerdata.mp,rankedMatchData.challengeState.ch_perk_3_master,>=,1
ch_darkops_phase,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_phase,>=,1
ch_darkops_warchief,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_warchief,>=,1
ch_darkops_plague,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_plague,>=,1
ch_darkops_epic_run,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_epic_run,>=,1
ch_darkops_epic_slide,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_epic_slide,>=,1
ch_darkops_bounce,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_bounce,>=,1
ch_darkops_slidestop,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_slidestop,>=,1
ch_darkops_howthe,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_howthe,>=,1
ch_darkops_chimp,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_chimp,>=,1
ch_darkops_chrome,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_chrome,>=,1
ch_darkops_no_idea,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_no_idea,>=,1
ch_darkops_nuke,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_nuke,>=,1
ch_darkops_master,,,,playerdata.mp,rankedMatchData.challengeState.ch_darkops_master,>=,1
ch_outfitter_common,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_common,>=,5
ch_outfitter_rare,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_rare,>=,5
ch_outfitter_legendary,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_legendary,>=,5
ch_outfitter_epic,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_epic,>=,5
ch_outfitter_common_set,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_common_set,>=,5
ch_outfitter_rare_set,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_rare_set,>=,5
ch_outfitter_legendary_set,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_legendary_set,>=,5
ch_outfitter_epic_set,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_epic_set,>=,5
ch_outfitter_variant_triplet,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_variant_triplet,>=,5
ch_outfitter_camo,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_camo,>=,5
ch_outfitter_charm,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_charm,>=,5
ch_outfitter_thief,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_thief,>=,5
ch_outfitter_master,,,,playerdata.mp,rankedMatchData.challengeState.ch_outfitter_master,>=,1
prestige0,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,1,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,1
prestige1,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,2,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,2
prestige2,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,3,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,3
prestige3,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,4,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,4
prestige4,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,5,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,5
prestige5,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,6,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,6
prestige6,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,7,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,7
prestige7,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,8,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,8
prestige8,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,9,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,9
prestige9,LUA_MENU_MP_UNLOCKED_AT_PRESTIGE_LEVEL,10,,playerdata.mp,rankedMatchData.progression.playerLevel.prestige,>=,10
mt_explosive_kills,,,,,coopMatchData.meritState.mt_explosive_kills,>=,5
mt_fire_kills,,,,,coopMatchData.meritState.mt_fire_kills,>=,5
mt_magic_weapon_kills,,,,,coopMatchData.meritState.mt_magic_weapon_kills,>=,5
mt_melee_kills,,,,,coopMatchData.meritState.mt_melee_kills,>=,5
mt_purchased_weapon,,,,,coopMatchData.meritState.mt_purchased_weapon,>=,5
mt_revives,,,,,coopMatchData.meritState.mt_revives,>=,5
mt_trap_kills,,,,,coopMatchData.meritState.mt_trap_kills,>=,5
mt_upgrade_weapons,,,,,coopMatchData.meritState.mt_upgrade_weapons,>=,5
mt_used_crafting,,,,,coopMatchData.meritState.mt_used_crafting,>=,5
mt_zombie_kills,,,,,coopMatchData.meritState.mt_zombie_kills,>=,5
mt_ar_kills,,,,,coopMatchData.meritState.mt_ar_kills,>=,5
mt_smg_kills,,,,,coopMatchData.meritState.mt_smg_kills,>=,5
mt_lmg_kills,,,,,coopMatchData.meritState.mt_lmg_kills,>=,5
mt_sniper_kills,,,,,coopMatchData.meritState.mt_sniper_kills,>=,5
mt_shotgun_kills,,,,,coopMatchData.meritState.mt_shotgun_kills,>=,5
mt_pistol_kills,,,,,coopMatchData.meritState.mt_pistol_kills,>=,5
mt_rebuild_barriers,,,,,coopMatchData.meritState.mt_rebuild_barriers,>=,5
mt_purchase_perks,,,,,coopMatchData.meritState.mt_purchase_perks,>=,5
mt_purchase_doors,,,,,coopMatchData.meritState.mt_purchase_doors,>=,5
mt_headshot_kills,,,,,coopMatchData.meritState.mt_headshot_kills,>=,5
mt_crawler_kills,,,,,coopMatchData.meritState.mt_crawler_kills,>=,5
mt_turned_zombies,,,,,coopMatchData.meritState.mt_turned_zombies,>=,5
mt_sliding_kills,,,,,coopMatchData.meritState.mt_sliding_kills,>=,5
mt_quest_weapon_kills,,,,,coopMatchData.meritState.mt_quest_weapon_kills,>=,5
mt_powerup_grabs,,,,,coopMatchData.meritState.mt_powerup_grabs,>=,5
mt_faf_uses,,,,,coopMatchData.meritState.mt_faf_uses,>=,5
mt_faf_shock_melee_kills,,,,,coopMatchData.meritState.mt_faf_shock_melee_kills,>=,5
mt_faf_burned_out_kills,,,,,coopMatchData.meritState.mt_faf_burned_out_kills,>=,5
mt_highest_round,,,,,coopMatchData.meritState.mt_highest_round,>=,5
mt_total_rounds,,,,,coopMatchData.meritState.mt_total_rounds,>=,5
mt_faf_refill_deck,,,,,coopMatchData.meritState.mt_faf_refill_deck,>=,5
mt_all_completed,,,,,coopMatchData.meritState.mt_all_completed,>=,1
mt_prestige_1,,,,,coopMatchData.meritState.mt_prestige_1,>=,1
mt_prestige_2,,,,,coopMatchData.meritState.mt_prestige_2,>=,1
mt_prestige_3,,,,,coopMatchData.meritState.mt_prestige_3,>=,1
mt_prestige_4,,,,,coopMatchData.meritState.mt_prestige_4,>=,1
mt_prestige_5,,,,,coopMatchData.meritState.mt_prestige_5,>=,1
mt_prestige_6,,,,,coopMatchData.meritStatemt_prestige_6,>=,1
mt_prestige_7,,,,,coopMatchData.meritState.mt_prestige_7,>=,1
mt_prestige_8,,,,,coopMatchData.meritState.mt_prestige_8,>=,1
mt_prestige_9,,,,,coopMatchData.meritState.mt_prestige_9,>=,1
mt_prestige_10,,,,,coopMatchData.meritState.mt_prestige_10,>=,1
mt_prestige_max,,,,,coopMatchData.meritState.mt_prestige_max,>=,1
sp1,,,,playerdata.common,commonData.spCompletion.0,>=,1
sp2,,,,playerdata.common,commonData.spCompletion.1,>=,1
sp3,,,,playerdata.common,commonData.spCompletion.2,>=,1
sp4,,,,playerdata.common,commonData.spCompletion.3,>=,1
sp5,,,,playerdata.common,commonData.spCompletion.4,>=,1
sp6,,,,playerdata.common,commonData.spCompletion.5,>=,1
sp7,,,,playerdata.common,commonData.spCompletion.6,>=,1
sp8,,,,playerdata.common,commonData.spCompletion.7,>=,1
sp9,,,,playerdata.common,commonData.spCompletion.8,>=,1
sp10,,,,playerdata.common,commonData.spCompletion.9,>=,1
sp11,,,,playerdata.common,commonData.spCompletion.10,>=,1
sp12,,,,playerdata.common,commonData.spCompletion.11,>=,1
sp13,,,,playerdata.common,commonData.spCompletion.12,>=,1
register_gamebattles,,,,playerdata.common,commonData.registeredToGamebattles,>=,1
mt_dlc1_kills_in_rave,,,,,coopMatchData.meritState.mt_dlc1_kills_in_rave,>=,5
mt_dlc1_all_ziplines,,,,,coopMatchData.meritState.mt_dlc1_all_ziplines,>=,5
mt_dlc1_charms_added,,,,,coopMatchData.meritState.mt_dlc1_charms_added,>=,5
mt_dlc1_harpoon_kills,,,,,coopMatchData.meritState.mt_dlc1_harpoon_kills,>=,5
mt_dlc1_golf_kills,,,,,coopMatchData.meritState.mt_dlc1_golf_kills,>=,5
mt_dlc1_bat_kills,,,,,coopMatchData.meritState.mt_dlc1_bat_kills,>=,5
mt_dlc1_machete_kills,,,,,coopMatchData.meritState.mt_dlc1_machete_kills,>=,5
mt_dlc1_axe_kills,,,,,coopMatchData.meritState.mt_dlc1_axe_kills,>=,5
mt_dlc1_lawnmower_kills,,,,,coopMatchData.meritState.mt_dlc1_lawnmower_kills,>=,5
mt_dlc1_sasquatch_kills,,,,,coopMatchData.meritState.mt_dlc1_sasquatch_kills,>=,5
mt_dlc1_challenge_badge,,,,,coopMatchData.meritState.mt_dlc1_challenge_badge,>=,5
mt_dlc1_card_max,,,,,coopMatchData.meritState.mt_dlc1_card_max,>=,1
mt_dlc2_pap2_katana,,,,,coopMatchData.meritState.mt_dlc2_pap2_katana,>=,5
mt_dlc2_pap2_nunchucks,,,,,coopMatchData.meritState.mt_dlc2_pap2_nunchucks,>=,5
mt_dlc2_trap_kills,,,,,coopMatchData.meritState.mt_dlc2_trap_kills,>=,5
mt_dlc2_dragon_kills,,,,,coopMatchData.meritState.mt_dlc2_dragon_kills,>=,5
mt_dlc2_crane_kills,,,,,coopMatchData.meritState.mt_dlc2_crane_kills,>=,5
mt_dlc2_snake_kills,,,,,coopMatchData.meritState.mt_dlc2_snake_kills,>=,5
mt_dlc2_tiger_kills,,,,,coopMatchData.meritStatemt_dlc2_tiger_kills,>=,5
mt_dlc2_heart_kills,,,,,coopMatchData.meritState.mt_dlc2_heart_kills,>=,5
mt_dlc2_roller_skaters,,,,,coopMatchData.meritState.mt_dlc2_roller_skaters,>=,5
mt_dlc2_rat_king,,,,,coopMatchData.meritState.mt_dlc2_rat_king,>=,5
mt_dlc2_chi_master,,,,,coopMatchData.meritState.mt_dlc2_chi_master,>=,5
mt_dlc2_upgrade_weapons,,,,,coopMatchData.meritState.mt_dlc2_upgrade_weapons,>=,5
mt_dlc2_card_max,,,,,coopMatchData.meritState.mt_dlc2_card_max,>=,1
mt_dlc2_troll,,,,,coopMatchData.meritState.mt_dlc2_troll,>=,1
mt_dlc3_mad_kills,,,,,coopMatchData.meritState.mt_dlc3_mad_kills,>=,5
mt_dlc3_cleaver_kills,,,,,coopMatchData.meritState.mt_dlc3_cleaver_kills,>=,5
mt_dlc3_crowbar_kills,,,,,coopMatchData.meritState.mt_dlc3_crowbar_kills,>=,5
mt_dlc3_crab_mini,,,,,coopMatchData.meritState.mt_dlc3_crab_mini,>=,5
mt_dlc3_crab_brute,,,,,coopMatchData.meritState.mt_dlc3_crab_brute,>=,5
mt_dlc3_elvira_summon,,,,,coopMatchData.meritState.mt_dlc3_elvira_summon,>=,5
mt_dlc3_upgrade_weapons,,,,,coopMatchData.meritState.mt_dlc3_upgrade_weapons,>=,5
mt_dlc3_crafted_kills,,,,,coopMatchData.meritState.mt_dlc3_crafted_kills,>=,5
mt_dlc3_change_chew,,,,,coopMatchData.meritState.mt_dlc3_change_chew,>=,5
mt_dlc3_traps_fixed,,,,,coopMatchData.meritState.mt_dlc3_traps_fixed,>=,5
mt_dlc3_boss_killed,,,,,coopMatchData.meritState.mt_dlc3_boss_killed,>=,5
mt_dlc3_eggs_killed,,,,,coopMatchData.meritState.mt_dlc3_eggs_killed,>=,5
mt_dlc3_card_max,,,,,coopMatchData.meritState.mt_dlc3_card_max,>=,1
mt_dlc3_troll,,,,,coopMatchData.meritState.mt_dlc3_troll,>=,1
mt_dlc3_troll2,,,,,coopMatchData.meritState.mt_dlc3_troll2,>=,1
mt_dlc4_venomx_kills,,,,,coopMatchData.meritState.mt_dlc4_venomx_kills,>=,5
mt_dlc4_entangler_kills,,,,,coopMatchData.meritState.mt_dlc4_entangler_kills,>=,5
mt_dlc4_goon_kills,,,,,coopMatchData.meritState.mt_dlc4_goon_kills,>=,5
mt_dlc4_phantom_kills,,,,,coopMatchData.meritState.mt_dlc4_phantom_kills,>=,5
mt_dlc4_rhino_kills,,,,,coopMatchData.meritState.mt_dlc4_rhino_kills,>=,5
mt_dlc4_upgrade_weapons,,,,,coopMatchData.meritState.mt_dlc4_upgrade_weapons,>=,5
mt_dlc4_trap_kills,,,,,coopMatchData.meritState.mt_dlc4_trap_kills,>=,5
mt_dlc4_neil_upgrade,,,,,coopMatchData.meritState.mt_dlc4_neil_upgrade,>=,5
mt_dlc4_special_wave_kills,,,,,coopMatchData.meritState.mt_dlc4_special_wave_kills,>=,5
mt_dlc4_hack_neil,,,,,coopMatchData.meritState.mt_dlc4_hack_neil,>=,5
mt_dlc4_all_doors,,,,,coopMatchData.meritState.mt_dlc4_all_doors,>=,5
mt_dlc4_theater_open,,,,,coopMatchData.meritState.mt_dlc4_theater_open,>=,5
mt_dlc4_card_max,,,,,coopMatchData.meritState.mt_dlc4_card_max,>=,1
mt_dlc4_troll2,,,,,coopMatchData.meritState.mt_dlc4_troll2,>=,1
mt_tali_4,,,,,coopMatchData.meritState.mt_tali_4,>=,1
mt_tali_5,,,,,coopMatchData.meritState.mt_tali_5,>=,1
mt_tali_2,,,,,coopMatchData.meritState.mt_tali_2,>=,1
mt_tali_3,,,,,coopMatchData.meritState.mt_tali_3,>=,1
mt_dlc4_troll,,,,,coopMatchData.meritState.mt_dlc4_troll,>=,1
mt_tali_1,,,,,coopMatchData.meritState.mt_tali_1,>=,1
