iw7_vr+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_vr.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_vr+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_vr.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mp28+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mp28.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mp28+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mp28.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mp28+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mp28.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_minilmg+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_minilmg.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_minilmg+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_minilmg.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_minilmg+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_minilmg.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mod2187+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mod2187.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mod2187+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mod2187.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mod2187+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mod2187.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ba50cal+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ba50cal.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ba50cal+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ba50cal.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ba50cal+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ba50cal.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_gauss+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_gauss.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_gauss+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_gauss.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_gauss+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_gauss.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_longshot+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_longshot.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_longshot+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_longshot.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_longshot+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_longshot.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mag+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mag.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mag+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mag.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mag+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mag.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_unsalmg+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_unsalmg.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_unsalmg+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_unsalmg.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_unsalmg+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_unsalmg.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_tacburst+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_tacburst.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_tacburst+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_tacburst.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_tacburst+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_tacburst.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
